1,1.8004840150171395,0.37118,36.11224489795918,16.112244897959183,84.06834101676941,1.4011415759722392
2,1.4915105080117983,0.47286,41.04081632653061,20.0,89.25676250457764,2.8887573361396788
2,1.4264868,0.4874,20.0,,5.959367275238037,2.9880847096443177
3,1.3853580708406408,0.5088,41.40816326530612,20.397959183673468,89.45242309570312,4.478964038689932
4,1.316493443080357,0.53244,40.61224489795918,20.0,88.40766596794128,5.9524325966835026
4,1.3489561,0.52059996,20.0,,5.939988136291504,6.051439567406972
5,1.2482784816196986,0.55992,40.42857142857142,20.0,87.94583988189697,7.5172088027000425
6,1.1545619575344785,0.59258,40.12244897959183,20.0,86.80672883987427,8.96399290561676
6,1.2398591,0.565,20.0,,5.943636894226074,9.063057398796081
7,1.0850225954639667,0.61806,40.03061224489796,20.0,86.9285957813263,10.511871508757274
8,1.0299237309669962,0.63876,40.06122448979592,20.0,86.7490611076355,11.957692519823711
8,1.260416,0.5661,20.0,,6.141309976577759,12.060052227973937
9,0.9839442506128427,0.65556,40.24489795918367,20.0,87.43960213661194,13.517384946346283
10,0.9227789275500239,0.67818,40.15306122448979,20.0,86.92688369750977,14.966171813011169
10,1.1953201,0.5876,20.0,,5.947277069091797,15.065297003587087
11,0.8737304843201928,0.69462,40.55102040816326,20.0,88.17907285690308,16.53495236635208
12,0.8325543306311782,0.70788,41.19387755102041,20.0,89.52876448631287,18.02710296710332
12,1.1759111,0.60569996,20.0,,5.912963628768921,18.12565887371699
13,0.788532257080078,0.72568,41.68367346938775,20.0,90.98801684379578,19.642130422592164
14,0.7434065682547433,0.74222,42.90816326530612,20.0,94.68381237983704,21.220198555787405
14,1.1919945,0.6045,20.0,,6.159952640533447,21.322869098186494
15,0.701708968804807,0.7564,45.44897959183673,20.0,101.07824277877808,23.007512132326763
16,0.6583664563237404,0.7716,46.306122448979586,20.0,102.53559374809265,24.716443872451784
16,1.2105584,0.6106,20.0,,5.921380043029785,24.815137581030527
17,0.6218570787079479,0.7837,47.469387755102034,20.0,105.6788227558136,26.576454691092174
18,0.5861471526476801,0.79592,48.357142857142854,20.0,108.32880783081055,28.381938322385153
18,1.2934079,0.60969996,20.0,,5.933541297912598,28.480834714571635
19,0.5567162961375957,0.8054,48.44897959183673,20.0,107.78062057495117,30.277181482315065
20,0.5170380728585379,0.81986,49.03061224489795,20.0,109.83674001693726,32.107798143227896
20,1.3926421,0.59779996,20.0,,5.922873497009277,32.2065190076828
21,0.47826401068239793,0.8352,48.816326530612244,20.0,109.98255515098572,34.03956472873688
22,0.44121099978077166,0.84776,48.41836734693877,20.0,108.13707780838013,35.84185234705607
22,1.5362526,0.59779996,20.0,,5.917386531829834,35.94047960042953
23,0.40495818001883366,0.86138,48.357142857142854,20.0,107.81183505058289,37.73734717369079
24,0.3737646998191366,0.87304,48.47959183673469,20.0,108.40451908111572,39.54409294128418
24,1.6937351,0.5954,20.0,,5.918411493301392,39.6427387992541
25,0.34093455879055723,0.88524,48.357142857142854,20.0,108.26929521560669,41.44723207950592
26,0.31349859432298305,0.89248,48.14285714285714,20.0,107.65308213233948,43.24145543177922
26,1.9217093,0.5887,20.0,,5.914787530899048,43.340038843949635
27,0.2792133993032027,0.90718,47.59183673469387,20.0,106.32839298248291,45.112182370821635
28,0.24946954298992544,0.91752,47.59183673469387,20.0,106.86307144165039,46.89323669274648
28,2.1651125,0.5839,20.0,,5.910735368728638,46.991753204663596
29,0.22785103077791174,0.92404,47.316326530612244,20.0,105.95544409751892,48.75768165985743
30,0.2044897663350008,0.932,47.04081632653061,20.0,104.74150490760803,50.50337752898534
30,2.4767573,0.57629997,20.15,,5.915980815887451,50.6019809961319
31,0.18316265028350207,0.93926,47.13265306122449,20.0,105.42955255508423,52.359143539269766
32,0.15590372864080934,0.9486,46.55102040816326,20.03061224489796,103.77943658828735,54.08880369265874
32,2.8347948,0.57589996,20.15,,5.913894414901733,54.18737245798111
33,0.142608321442896,0.95338,46.397959183673464,20.03061224489796,103.29565596580505,55.908971325556436
34,0.12529284613473074,0.95956,46.5204081632653,20.122448979591834,103.60996508598328,57.6358091155688
34,3.2019293,0.57089996,20.75,,6.162355899810791,57.73851937055588
35,0.11468843537933972,0.96304,50.13265306122449,23.765306122448976,107.6756362915039,59.533116499582924
36,0.10200195896382233,0.96706,51.99999999999999,25.877551020408163,108.91129946708679,61.34830802679062
36,3.5812898,0.5667,26.0,,7.308581590652466,61.4701215227445
37,0.08579567500523158,0.97314,52.18367346938775,25.999999999999996,109.51191663742065,63.295323276519774
38,0.07779419665433922,0.97532,52.12244897959183,25.999999999999996,109.78983497619629,65.12515751520793
38,3.9604425,0.5667,26.0,,7.551681041717529,65.25102407534918
39,0.07351330834992077,0.97616,52.03061224489795,25.999999999999996,109.56637406349182,67.07713350454966
40,0.06877062272052376,0.97754,52.09183673469387,25.999999999999996,109.38357162475586,68.90019733508429
40,4.346231,0.5646,26.0,,7.331617832183838,69.02239696979522
