cell_gradient_2norm,epoch,forward_nfe,forward_time,mean_batch_nfe,mean_batch_time,model_gradient_2norm,test_forecast_loss,test_loss,test_nfe,test_time,train_forecast_loss,train_loss,validation_foreast_loss,validation_loss,validation_nfe,validation_time
29.877295,0.0,2018.5,1.232250988483429,3647.0,3.743531733751297,57.30767,0.61843294,2.1961966,2314.0,2.4395415782928467,0.8699698,2.184076,0.68106085,2.171462,2362.0,2.475442409515381
56.627956,1.0,2256.25,1.1326587796211243,4085.0,3.4531871676445007,97.94393,0.64913076,2.0251203,2260.0,2.346688985824585,0.68949705,2.3059106,0.6460832,2.0030987,2290.0,2.282308578491211
34.8149,2.0,2280.25,1.1523070931434631,4112.0,3.505922853946686,61.00528,0.503929,2.1707892,2314.0,2.3805739879608154,0.5914284,2.2718086,0.5541813,2.144005,2350.0,2.4174087047576904
11.477562,3.0,2320.0,1.2333050072193146,4156.25,3.74204820394516,28.862774,0.47508338,2.199565,2386.0,2.773181438446045,0.45440668,2.290911,0.5259808,2.1517792,2404.0,2.49804949760437
27.412289,4.0,2323.0,1.3916226625442505,4160.0,4.221429526805878,60.54615,0.32198334,2.1690843,2392.0,2.471703290939331,0.4307188,2.3107107,0.3231011,2.142539,2428.0,2.450486183166504
24.569832,5.0,2317.0,1.153966873884201,4154.75,3.479192316532135,60.19443,0.4430601,2.171584,2380.0,2.4837512969970703,0.45378524,2.2442353,0.45241496,2.1260314,2410.0,2.414898157119751
25.619566,6.0,2330.5,1.1623473465442657,4167.5,3.529767632484436,55.89814,0.33740246,2.1236544,2326.0,2.3884494304656982,0.35334983,2.2688587,0.34856147,2.077447,2386.0,2.6859195232391357
19.773792,7.0,2316.25,1.1686886250972748,4148.75,3.5533284842967987,55.57979,0.3140968,2.1280475,2392.0,2.4707977771759033,0.3358322,2.2453103,0.32840753,2.0878496,2410.0,2.4376378059387207
12.599203,8.0,2339.5,1.3993425071239471,4179.5,4.187083542346954,43.12097,0.281592,2.092756,2386.0,2.4183621406555176,0.2746893,2.2471323,0.28526503,2.0417044,2410.0,2.457639694213867
13.854376,9.0,2352.25,1.1932432949543,4192.25,3.6104675829410553,31.866217,0.26912734,2.0834706,2410.0,2.4599475860595703,0.24654576,2.2464411,0.26693287,2.0412087,2440.0,2.8560233116149902
22.353806,10.0,2375.5,1.305747151374817,4218.5,3.9531238675117493,85.03212,0.38878453,2.1718817,2416.0,2.8578293323516846,0.2849558,2.221957,0.38018748,2.1133757,2434.0,2.8766703605651855
25.981497,11.0,2344.0,1.2751341760158539,4180.25,3.829419493675232,65.80501,0.20967369,2.0313628,2392.0,2.501565933227539,0.2958148,2.1877406,0.20654155,1.9873687,2416.0,2.4689078330993652
30.05193,12.0,2353.0,1.1645021438598633,4190.75,3.54201340675354,55.308846,0.26817977,1.9780049,2368.0,2.585367202758789,0.21801105,2.1938052,0.24790704,1.935085,2410.0,2.5082650184631348
19.663254,13.0,2353.75,1.224473387002945,4189.25,3.6639414727687836,46.018208,0.23882213,2.0528748,2440.0,2.4867398738861084,0.22486925,2.1266472,0.24156153,2.0023444,2458.0,2.7833948135375977
17.786257,14.0,2374.75,1.1914830207824707,4211.75,3.5995992720127106,47.865936,0.20645973,1.9791906,2470.0,2.909432888031006,0.22179091,2.1313915,0.20639923,1.9202251,2482.0,2.575608968734741
11.845637,15.0,2386.0,1.211481124162674,4219.25,3.6335686445236206,27.772808,0.18024608,1.8509958,2530.0,2.6169915199279785,0.19319372,2.0240345,0.17517576,1.8052571,2542.0,2.721540927886963
18.80132,16.0,2440.75,1.2304158806800842,4276.25,3.630948483943939,33.31922,0.19108216,1.6431367,2578.0,2.7729876041412354,0.19185744,1.8372649,0.18848774,1.6086154,2644.0,2.695669412612915
13.17919,17.0,2521.0,1.2701441943645477,4361.75,3.707949221134186,32.53309,0.20005283,1.4580057,2584.0,2.69966197013855,0.20582497,1.5630084,0.18756193,1.4371835,2644.0,2.7383358478546143
14.127016,18.0,2530.75,1.3691490590572357,4376.75,3.8715469539165497,23.225243,0.22878653,1.3150294,2608.0,2.659407615661621,0.2049118,1.4524543,0.24102959,1.2741911,2656.0,2.7969982624053955
13.889809,19.0,2528.5,1.4755553603172302,4370.75,4.233076870441437,27.704372,0.20420796,1.242403,2620.0,2.7543888092041016,0.22405624,1.3693126,0.19663799,1.2207508,2656.0,2.6213886737823486
11.938558,20.0,2546.5,1.288040816783905,4388.0,3.74301815032959,25.735443,0.17931108,1.1947341,2608.0,2.9002864360809326,0.19359785,1.2609901,0.17995203,1.164111,2668.0,2.7349112033843994
10.018301,21.0,2559.25,1.3760265409946442,4400.75,3.9563856422901154,20.472353,0.1796149,1.1569695,2620.0,2.707911252975464,0.18355781,1.1956788,0.18253258,1.1153092,2656.0,2.7645721435546875
11.230072,22.0,2561.5,1.3003897368907928,4402.25,3.752807855606079,19.676077,0.17969358,1.0654563,2638.0,2.7617480754852295,0.17604893,1.1113572,0.16816801,1.0370815,2674.0,2.6763288974761963
14.5305,23.0,2583.25,1.303934633731842,4428.5,3.771392375230789,24.755901,0.2303767,1.0153902,2650.0,2.7381176948547363,0.18031445,1.0330307,0.21061037,0.9976443,2680.0,2.7986323833465576
9.072515,24.0,2588.5,1.4448936581611633,4447.25,4.1893671452999115,26.254255,0.17230257,0.95386124,2638.0,2.7178609371185303,0.18841708,0.9873675,0.17902514,0.921661,2680.0,2.7091562747955322
9.107382,25.0,2591.5,1.3023264706134796,4448.75,3.8274358212947845,16.249489,0.18764688,0.8965824,2638.0,2.765876293182373,0.14979762,0.93661386,0.17836116,0.8769808,2668.0,2.853135585784912
13.218264,26.0,2593.0,1.3087716102600098,4475.0,3.854275703430176,26.462246,0.16627833,0.8629433,2650.0,2.8173747062683105,0.16650808,0.8815579,0.15801889,0.8403801,2680.0,2.7521865367889404
6.847022,27.0,2587.75,1.2966108620166779,4481.75,3.7865286469459534,16.683403,0.15665115,0.8314122,2632.0,2.833509683609009,0.14292563,0.8537109,0.15103611,0.8084301,2674.0,2.728703022003174
6.858344,28.0,2603.5,1.3219423592090607,4537.25,3.9231850504875183,14.978165,0.15889505,0.8060257,2662.0,2.6466658115386963,0.14241791,0.80425954,0.15890637,0.7831925,2692.0,2.6604175567626953
4.3690166,29.0,2606.5,1.3538463413715363,4544.0,4.0467385947704315,15.396723,0.14216158,0.69435346,2686.0,2.7954494953155518,0.12871279,0.7472743,0.13474293,0.6714799,2716.0,2.880377769470215
5.968631,30.0,2632.0,1.3277129828929901,4577.75,3.9616062343120575,23.525364,0.14139456,0.6338504,2668.0,2.6938278675079346,0.13858703,0.6685457,0.14580178,0.6088155,2716.0,2.830782651901245
6.67515,31.0,2628.25,1.3167474865913391,4567.25,3.9131324887275696,16.008017,0.15621082,0.54733026,2668.0,2.781432867050171,0.13240772,0.60890365,0.14170781,0.5231518,2710.0,2.7359774112701416
7.082818,32.0,2635.75,1.3323830962181091,4586.75,3.9349229633808136,16.45541,0.12082335,0.4647322,2680.0,2.694347381591797,0.12438837,0.51724684,0.11611891,0.44508758,2716.0,2.8022544384002686
7.783351,33.0,2640.25,1.4030099213123322,4607.0,4.174095243215561,16.322807,0.11197282,0.3978858,2692.0,2.9353115558624268,0.11286661,0.43784577,0.10828647,0.37890452,2734.0,2.802652597427368
5.4480495,34.0,2639.5,1.3484673500061035,4628.75,4.122259736061096,14.441221,0.12751262,0.3406471,2686.0,2.8806023597717285,0.112518415,0.3676049,0.12363115,0.32551587,2722.0,2.712235927581787
6.153204,35.0,2640.25,1.3461929559707642,4676.75,4.220541805028915,12.845969,0.121744044,0.29656672,2686.0,3.1019933223724365,0.108449504,0.31006756,0.11323804,0.28597468,2728.0,2.844468355178833
5.7009063,36.0,2657.5,1.4559697806835175,4693.25,4.420638382434845,12.049459,0.12741268,0.26187193,2692.0,2.778439521789551,0.10563788,0.28839135,0.1219853,0.25417924,2734.0,2.7870874404907227
17.195408,37.0,2646.25,1.4584400951862335,4751.0,4.720396965742111,30.328861,0.1270557,0.27132937,2686.0,2.8409388065338135,0.13272108,0.26816684,0.13732906,0.25576746,2710.0,3.180981159210205
5.552702,38.0,2633.5,1.3439092636108398,4632.5,4.134966790676117,14.341703,0.122415125,0.22846718,2674.0,2.807695150375366,0.110366404,0.2378917,0.12104849,0.22300407,2704.0,2.7933380603790283
15.799557,39.0,2646.25,1.3331924676895142,4724.75,4.233958065509796,26.689224,0.10701191,0.19905818,2674.0,2.7460029125213623,0.117247835,0.22279301,0.11280941,0.19385187,2704.0,2.839979410171509
6.0923533,40.0,2628.25,1.3575661778450012,4672.25,4.198195666074753,13.270912,0.11424004,0.19092491,2674.0,2.8695054054260254,0.09958322,0.18671516,0.1277363,0.18688494,2716.0,2.9304423332214355
6.8209453,41.0,2642.5,1.353249728679657,4683.5,4.228210598230362,13.462612,0.110557936,0.17153507,2662.0,2.7125790119171143,0.09748182,0.18112761,0.107181,0.16770121,2710.0,2.7800891399383545
20.131123,42.0,2653.75,1.3554591238498688,4775.75,4.257970064878464,32.374382,0.10610259,0.17330886,2698.0,2.8467984199523926,0.13144496,0.17906368,0.118931055,0.16872317,2716.0,3.0905141830444336
4.814933,43.0,2639.5,1.340921550989151,4726.25,4.218974202871323,9.815856,0.09085704,0.1591456,2686.0,2.9909956455230713,0.10480326,0.15767744,0.09383385,0.15801707,2710.0,2.78511643409729
3.5761585,44.0,2637.25,1.327159434556961,4744.25,4.1915880143642426,10.302183,0.1123045,0.1458604,2674.0,2.722910165786743,0.09451598,0.15563092,0.10806748,0.14556831,2722.0,2.760824203491211
7.5766106,45.0,2640.25,1.3469176590442657,4781.0,4.264736443758011,16.133667,0.094571486,0.15845881,2650.0,2.815791368484497,0.10226166,0.15267295,0.101991594,0.1539447,2704.0,2.8967397212982178
6.9949427,46.0,2626.0,1.3662085831165314,4702.25,4.366231173276901,11.586956,0.078897394,0.13953677,2686.0,2.871919870376587,0.08595404,0.14915931,0.08055858,0.13747725,2704.0,2.79079532623291
5.227906,47.0,2632.0,1.3984677493572235,4705.25,4.446092963218689,10.126448,0.097476736,0.11653568,2656.0,2.950577974319458,0.07964079,0.13495645,0.09300986,0.11635049,2710.0,3.114419460296631
6.3066473,48.0,2638.75,1.3571848273277283,4744.25,4.333750486373901,11.891775,0.07842843,0.11027467,2668.0,2.830048084259033,0.084594846,0.11296426,0.084911026,0.10933605,2716.0,2.8059451580047607
6.2328377,49.0,2629.75,1.3277882635593414,4733.75,4.280953407287598,11.341747,0.07333431,0.11504444,2656.0,2.779442548751831,0.0777836,0.11354782,0.07708956,0.11481254,2698.0,2.7310092449188232
4.378485,50.0,2635.0,1.3660593926906586,4710.5,4.2639438807964325,7.4747086,0.06421399,0.11974232,2680.0,2.7953310012817383,0.062590495,0.116537735,0.068218246,0.12027873,2716.0,2.8110344409942627
1.6991937,51.0,2636.5,1.4139237701892853,4709.75,4.445193827152252,4.0925417,0.061176624,0.11462572,2674.0,2.9152400493621826,0.05718224,0.11461168,0.06615474,0.115169674,2704.0,2.7427303791046143
2.8322425,52.0,2631.25,1.3470413386821747,4711.25,4.29161012172699,5.3268933,0.059990358,0.112183064,2686.0,2.6864328384399414,0.056622833,0.11211055,0.0661744,0.11240327,2698.0,2.6897988319396973
1.8004143,53.0,2628.25,1.3568320870399475,4703.75,4.321123570203781,4.209264,0.060077865,0.11090645,2662.0,2.742783308029175,0.05520235,0.10968835,0.064030185,0.111295804,2698.0,2.765244483947754
2.3328624,54.0,2626.75,1.3486003279685974,4716.5,4.321905761957169,4.9850035,0.057538956,0.11107456,2656.0,2.6951310634613037,0.055270825,0.108799934,0.06290969,0.111282125,2704.0,2.7477972507476807
2.5333977,55.0,2633.5,1.5911833047866821,4725.5,4.896448105573654,5.029435,0.057483148,0.109588385,2674.0,2.8627943992614746,0.05419804,0.10952135,0.06288904,0.11009888,2710.0,2.869309663772583
2.002336,56.0,2630.5,1.3669921159744263,4731.5,4.4179889261722565,4.5079017,0.056545533,0.10930741,2668.0,2.9040367603302,0.053837225,0.10696165,0.061868403,0.10958935,2710.0,2.823441505432129
2.5883255,57.0,2626.75,1.3560293316841125,4729.25,4.396227687597275,4.6895533,0.055962432,0.10793881,2674.0,2.748347520828247,0.052895688,0.10755718,0.06119854,0.10845879,2710.0,2.756235122680664
2.204406,58.0,2631.25,1.3235528469085693,4735.25,4.238558351993561,4.669072,0.056216616,0.107642695,2656.0,3.0525732040405273,0.05280922,0.10552154,0.061066724,0.1081171,2698.0,2.731132745742798
2.4385524,59.0,2628.25,1.6633139252662659,4732.25,5.269174754619598,4.5189276,0.05513842,0.106741175,2656.0,2.7958884239196777,0.052206423,0.10571256,0.06037929,0.10743608,2704.0,3.077117443084717
2.169425,60.0,2632.0,1.3462311625480652,4741.25,4.3320662677288055,4.5993524,0.055566747,0.10691294,2668.0,2.8475141525268555,0.051735118,0.10472956,0.06024882,0.1074419,2698.0,3.06436824798584
2.3782425,61.0,2631.25,1.3648055493831635,4740.5,4.377705752849579,4.6204042,0.05482266,0.10463309,2662.0,2.8347322940826416,0.051379815,0.10439472,0.05966127,0.105367295,2704.0,2.9557301998138428
2.0789094,62.0,2626.75,1.3813898265361786,4742.0,4.46898153424263,4.6678267,0.05416123,0.10498288,2662.0,2.8091139793395996,0.051,0.10250648,0.058872696,0.10550448,2698.0,2.852196455001831
2.3847551,63.0,2626.0,1.3761187493801117,4742.75,4.462981790304184,4.575123,0.054102793,0.103520654,2668.0,2.748584508895874,0.050357044,0.10308911,0.05837641,0.10427839,2704.0,2.7328150272369385
2.1221514,64.0,2629.0,1.3447625041007996,4756.25,4.373237729072571,4.8918843,0.052704908,0.10296056,2662.0,3.0728566646575928,0.050265137,0.100991584,0.05774632,0.103488386,2698.0,2.7755470275878906
2.4243898,65.0,2629.0,1.3673368990421295,4760.75,4.510416895151138,4.4839063,0.05295758,0.10180475,2668.0,2.83658504486084,0.049373653,0.10112789,0.05719259,0.10259662,2710.0,2.8148252964019775
2.285564,66.0,2628.25,1.389412671327591,4750.25,4.4396229684352875,4.9335666,0.051848385,0.10183843,2656.0,2.9370245933532715,0.049198285,0.09960659,0.056704115,0.10238214,2698.0,2.628119707107544
2.2256732,67.0,2623.75,1.4046870172023773,4754.75,4.484684884548187,4.590333,0.05246643,0.09920179,2656.0,2.80692982673645,0.04856983,0.09911791,0.056589462,0.10006991,2698.0,2.854602336883545
2.1400976,68.0,2623.75,1.4554729759693146,4740.5,4.666570723056793,4.874544,0.050619796,0.09994484,2674.0,2.9982008934020996,0.04833863,0.09738238,0.056042127,0.10042649,2686.0,2.764172077178955
2.2504683,69.0,2623.75,1.574542224407196,4748.75,5.115563720464706,4.7230563,0.053634483,0.097565815,2644.0,2.8096871376037598,0.047429856,0.097360425,0.055838257,0.09848691,2704.0,3.083468198776245
2.0082722,70.0,2624.5,1.3799092173576355,4770.5,4.489448815584183,5.1667604,0.04908528,0.096669406,2650.0,2.945495128631592,0.048087858,0.094944544,0.05481508,0.09717412,2692.0,2.622805595397949
2.01578,71.0,2623.0,1.4155737161636353,4751.75,4.523965030908585,4.529484,0.051944405,0.095891416,2662.0,3.261714220046997,0.046423152,0.09479367,0.05427361,0.09682138,2698.0,3.046999931335449
2.3362525,72.0,2620.0,1.3863553702831268,4770.5,4.50217205286026,5.2076902,0.04868831,0.09567644,2656.0,2.805978536605835,0.04685151,0.093896225,0.054292493,0.096251816,2686.0,2.726440906524658
1.8086406,73.0,2618.5,1.4278806746006012,4752.5,4.542964905500412,4.9310226,0.050981343,0.09425216,2662.0,2.7507011890411377,0.045937117,0.09339185,0.05279439,0.09515209,2692.0,2.812126636505127
2.2316055,74.0,2616.25,1.3722274601459503,4772.75,4.5305913388729095,5.472015,0.047782663,0.09342609,2650.0,2.797321319580078,0.0459791,0.092081755,0.0531197,0.09410255,2692.0,2.798079013824463
1.6843901,75.0,2617.75,1.4045515656471252,4757.75,4.61096066236496,4.7729073,0.049692657,0.09261264,2662.0,2.872965097427368,0.04476232,0.091506526,0.051771186,0.093466066,2710.0,2.852785110473633
2.5362802,76.0,2616.25,1.7389197647571564,4772.0,5.514455407857895,5.67993,0.047924187,0.092691034,2650.0,2.8501009941101074,0.044772,0.09048093,0.05337018,0.09332306,2692.0,3.170506238937378
1.5049031,77.0,2617.0,1.3666893541812897,4784.0,4.503683090209961,5.04365,0.050051447,0.09105736,2644.0,3.2301769256591797,0.044125937,0.09043371,0.051600534,0.091908604,2692.0,2.9678008556365967
2.5323746,78.0,2616.25,1.3799813985824585,4772.75,4.462518334388733,6.1173105,0.046732903,0.09185833,2662.0,2.8752875328063965,0.044357993,0.08901644,0.052373815,0.09238647,2686.0,2.734814405441284
1.4725984,79.0,2612.5,1.3383535742759705,4781.75,4.4045569896698,4.895075,0.049446493,0.08962894,2650.0,2.7359747886657715,0.043030985,0.08942026,0.050832037,0.09058208,2698.0,2.9092531204223633
2.7541463,80.0,2611.75,1.4792550802230835,4773.5,4.900407910346985,6.503342,0.04671926,0.09098379,2662.0,2.9741153717041016,0.043478377,0.0878993,0.05197926,0.0914301,2686.0,2.8458526134490967
1.3375604,81.0,2618.5,1.3784070909023285,4768.25,4.57398384809494,4.8284097,0.048935696,0.08835037,2644.0,2.839010238647461,0.042007565,0.08820364,0.050719574,0.089312896,2698.0,2.7639763355255127
2.4719574,82.0,2611.0,1.3573137521743774,4790.0,4.521086782217026,6.7298317,0.046883956,0.08912989,2662.0,2.657376527786255,0.042947903,0.08665185,0.051122844,0.089522764,2692.0,2.694694757461548
1.4542248,83.0,2616.25,1.3625845313072205,4796.75,4.50201353430748,5.8378806,0.04778552,0.08820331,2650.0,2.7344295978546143,0.041369952,0.08670536,0.050504535,0.08908953,2692.0,2.7184698581695557
1.7099547,84.0,2611.75,1.3840521275997162,4784.75,4.569669276475906,6.312806,0.04525552,0.08704922,2650.0,2.803847551345825,0.042103183,0.08588135,0.050117683,0.08759779,2698.0,2.783759832382202
1.5569019,85.0,2611.0,1.4827055633068085,4786.25,4.867826879024506,5.6366863,0.046874575,0.087889135,2638.0,2.8604812622070312,0.040564332,0.08557187,0.049627673,0.08874078,2698.0,2.856555461883545
1.3960683,86.0,2614.0,1.3606563806533813,4789.25,4.479605078697205,5.9924917,0.044995595,0.08542254,2650.0,2.828888416290283,0.041126743,0.08514836,0.04980646,0.08629458,2692.0,2.757582426071167
1.8657209,87.0,2611.0,1.3739994764328003,4793.0,4.5441796481609344,6.400737,0.046863362,0.08617162,2650.0,2.877284288406372,0.040039,0.08416696,0.0493932,0.08696109,2692.0,2.759481906890869
1.9567859,88.0,2612.5,1.3258380889892578,4784.0,4.35697603225708,6.580328,0.045403384,0.08556095,2650.0,3.0953121185302734,0.040303156,0.08372075,0.049921464,0.08640265,2698.0,2.723003387451172
1.2428161,89.0,2614.0,1.3375732004642487,4794.5,4.390955328941345,6.8745403,0.045204453,0.08512534,2650.0,2.9296603202819824,0.03986986,0.08366723,0.04832636,0.08600738,2686.0,2.631294012069702
1.6584445,90.0,2611.0,1.3701407313346863,4778.0,4.565725922584534,6.4582767,0.04438407,0.08447711,2644.0,2.7956573963165283,0.039631546,0.08279925,0.049079068,0.08525872,2704.0,2.8507347106933594
1.2926227,91.0,2611.0,1.3627352714538574,4786.25,4.603262424468994,6.3933277,0.04518819,0.08465828,2644.0,2.6767678260803223,0.03924255,0.08324616,0.047970314,0.08570911,2692.0,2.8366496562957764
1.6143111,92.0,2614.0,1.3670414984226227,4788.5,4.518994003534317,6.5760813,0.044206385,0.08380917,2638.0,2.8355584144592285,0.0391261,0.082429245,0.049027063,0.08465764,2692.0,2.7906835079193115
1.4040313,93.0,2613.25,1.3890419900417328,4804.25,4.581164330244064,6.4194393,0.045390464,0.08410215,2638.0,2.78867244720459,0.0392372,0.08242589,0.047942095,0.08534683,2692.0,2.802393913269043
1.6948831,94.0,2609.5,1.3631108403205872,4766.75,4.488336950540543,6.8065977,0.044571016,0.083566494,2650.0,2.735555410385132,0.038913645,0.08200958,0.049139537,0.08437277,2698.0,3.0652668476104736
1.6750302,95.0,2611.0,1.3299257457256317,4784.75,4.415124207735062,6.589053,0.045092717,0.08380115,2650.0,2.7928593158721924,0.038266025,0.081410825,0.04842877,0.08502624,2692.0,2.8042640686035156
1.5567336,96.0,2614.0,1.362435132265091,4781.0,4.512289136648178,7.2498226,0.04375549,0.08231173,2644.0,3.1070313453674316,0.038723968,0.0816095,0.04809246,0.08318784,2692.0,3.2277464866638184
1.5699873,97.0,2610.25,1.4131202101707458,4795.25,4.723754376173019,6.7634645,0.045215968,0.083221555,2644.0,2.792509078979492,0.037750997,0.08053281,0.048144575,0.08424199,2692.0,2.8713269233703613
1.7104373,98.0,2614.75,1.3913061320781708,4784.0,4.642958045005798,7.431075,0.04325759,0.08128883,2656.0,2.9159677028656006,0.03832484,0.08074894,0.048026036,0.08233432,2680.0,2.7499754428863525
1.3119081,99.0,2608.0,1.367067664861679,4798.25,4.55774512887001,6.8499823,0.044585414,0.08211905,2638.0,2.904235601425171,0.03738043,0.07992076,0.04735002,0.083061844,2692.0,3.0177805423736572
2.0191195,100.0,2611.0,1.3517727851867676,4787.75,4.512913376092911,7.386859,0.043799847,0.081262246,2656.0,2.7454473972320557,0.037679836,0.0797633,0.048604243,0.082443014,2698.0,2.7797999382019043
1.4383078,101.0,2615.5,1.3215153515338898,4805.0,4.3993945717811584,7.3369846,0.043008238,0.080775395,2644.0,2.691575288772583,0.03745433,0.07925914,0.046230715,0.08163583,2680.0,2.7750115394592285
1.8199935,102.0,2608.0,1.331081509590149,4765.25,4.412049800157547,7.1204786,0.043657526,0.08032636,2644.0,2.7576606273651123,0.03722877,0.07897012,0.048286524,0.08157082,2674.0,2.74763560295105
1.4032732,103.0,2614.0,1.3712694644927979,4801.25,4.45077657699585,7.139118,0.04316304,0.08022384,2650.0,2.8307044506073,0.0372105,0.07873159,0.046162847,0.08119002,2692.0,2.9101147651672363
1.8716638,104.0,2610.25,1.3765145540237427,4794.5,4.610430955886841,7.1436396,0.043053202,0.079601586,2644.0,2.994516372680664,0.036771484,0.078279816,0.04808345,0.08076993,2680.0,2.8881514072418213
1.4476812,105.0,2613.25,1.3603964447975159,4782.5,4.537955939769745,7.2585764,0.043001503,0.07993247,2644.0,2.7404625415802,0.03691704,0.078083225,0.045982435,0.08103654,2686.0,2.73759388923645
1.7772726,106.0,2606.5,1.3277919292449951,4789.25,4.389502614736557,7.2184076,0.04266664,0.07871091,2650.0,2.9151206016540527,0.036528528,0.077722594,0.047467113,0.0798665,2686.0,3.186213970184326
1.3756652,107.0,2612.5,1.372949481010437,4787.0,4.610368639230728,7.183617,0.042886198,0.07961614,2644.0,3.1092965602874756,0.03654904,0.07757013,0.045905188,0.08071956,2686.0,3.1547248363494873
1.8034518,108.0,2609.5,1.4356302917003632,4771.25,4.6624312698841095,7.218353,0.04288835,0.078338474,2644.0,2.745070695877075,0.03623098,0.07730908,0.047802843,0.07955982,2692.0,3.03131365776062
1.5055573,109.0,2612.5,1.3245851695537567,4769.75,4.361333250999451,7.4124117,0.04247531,0.07908625,2644.0,2.74880051612854,0.036462467,0.07698812,0.04556022,0.0801324,2698.0,2.7130887508392334
1.8509746,110.0,2608.75,1.3503186106681824,4781.75,4.4818752110004425,7.284607,0.04296761,0.0781312,2644.0,2.7753965854644775,0.035871945,0.07691806,0.047722384,0.07936782,2686.0,2.75270414352417
1.6146357,111.0,2606.5,1.3671373128890991,4781.0,4.614883631467819,7.6536055,0.04186731,0.07851644,2644.0,2.785721778869629,0.03634158,0.07647325,0.04506122,0.07951014,2692.0,2.667973518371582
1.781426,112.0,2608.0,1.3779919147491455,4777.25,4.644103229045868,7.251631,0.04256528,0.07747352,2656.0,2.7804672718048096,0.03559614,0.07645296,0.047261316,0.07871337,2674.0,2.7910079956054688
1.605942,113.0,2605.0,1.3977173268795013,4772.75,4.594309031963348,7.556133,0.042008974,0.0781482,2644.0,2.838253974914551,0.036033712,0.07601194,0.0450774,0.07917743,2680.0,2.7582790851593018
1.8672119,114.0,2613.25,1.3890058100223541,4792.25,4.627858221530914,7.4919558,0.04225046,0.07711209,2638.0,2.8515102863311768,0.03533555,0.07588804,0.04699175,0.078306556,2674.0,2.8230698108673096
1.6957138,115.0,2603.5,1.3635189831256866,4786.25,4.5561091005802155,7.625101,0.04167549,0.07786809,2644.0,2.7275493144989014,0.035655025,0.07555644,0.044855785,0.07890717,2674.0,2.7894134521484375
1.7505238,116.0,2603.5,1.3597000539302826,4769.0,4.6839156448841095,7.4557323,0.041838605,0.07650029,2650.0,2.7457971572875977,0.035227597,0.075573534,0.046535857,0.07774794,2680.0,2.808262348175049
1.6222394,117.0,2604.25,1.3835045397281647,4766.0,4.672621876001358,7.5107923,0.04212449,0.077554315,2650.0,2.727234125137329,0.035272844,0.07507193,0.045139387,0.07860301,2680.0,2.7257144451141357
1.8380592,118.0,2612.5,1.375937283039093,4784.75,4.672672897577286,7.7991076,0.041170478,0.07642402,2638.0,3.0545740127563477,0.035263184,0.07529849,0.04588131,0.077586055,2686.0,3.110651969909668
1.6094289,119.0,2612.5,1.3936900198459625,4788.5,4.656761318445206,7.6939993,0.042251393,0.077166535,2644.0,2.6633920669555664,0.034877732,0.07472204,0.04556356,0.078255005,2686.0,2.91007661819458
1.8208675,120.0,2612.5,1.3721270561218262,4780.25,4.630216598510742,8.152491,0.04049448,0.075994365,2644.0,2.764838695526123,0.035355233,0.07494383,0.044895325,0.07708453,2692.0,2.77431321144104
1.450918,121.0,2606.5,1.3560700118541718,4774.25,4.64226222038269,7.6357746,0.0427044,0.07662465,2638.0,3.039644956588745,0.034416497,0.074358314,0.045801874,0.07774177,2674.0,3.403231620788574
1.8836516,122.0,2605.0,1.3866635859012604,4781.0,4.6772332191467285,8.388754,0.03957259,0.07528658,2650.0,2.80318546295166,0.035449117,0.07430717,0.044048645,0.07619472,2668.0,2.6989150047302246
1.319148,123.0,2599.75,1.3601576387882233,4772.0,4.5673209726810455,7.398051,0.041719396,0.07554687,2644.0,2.6720783710479736,0.0340125,0.073776454,0.044788294,0.07662422,2680.0,2.7675187587738037
1.7650363,124.0,2608.75,1.3970768749713898,4795.25,4.6782286465168,8.036905,0.039566014,0.074592724,2644.0,2.8125500679016113,0.03500792,0.07344845,0.043875773,0.07567839,2680.0,2.741889476776123
