cell_gradient_2norm,epoch,forward_nfe,forward_time,mean_batch_nfe,mean_batch_time,model_gradient_2norm,test_forecast_loss,test_loss,test_nfe,test_time,train_forecast_loss,train_loss,validation_foreast_loss,validation_loss,validation_nfe,validation_time
1.267545,125.0,2605.75,1.4427254498004913,4764.5,4.751085340976715,7.7446327,0.04004023,0.07415385,2638.0,2.738351583480835,0.034073334,0.07294126,0.04373559,0.07513182,2674.0,2.7231595516204834
1.8313262,126.0,2602.75,1.357422560453415,4762.25,4.5708728432655334,7.8640885,0.041177154,0.074148685,2650.0,2.7673215866088867,0.034707576,0.07277091,0.044673294,0.075108305,2680.0,2.8243377208709717
2.1659858,127.0,2603.5,1.3386463224887848,4765.25,4.5510285794734955,8.04265,0.039978605,0.07302143,2644.0,2.903698205947876,0.03504825,0.07287224,0.043323286,0.074288845,2692.0,2.922525644302368
1.4865497,128.0,2602.0,1.3607026934623718,4757.0,4.608856678009033,6.967785,0.040159196,0.07333438,2650.0,3.136516809463501,0.03407722,0.07230051,0.043437563,0.074349225,2692.0,2.7102768421173096
1.4925299,129.0,2602.75,1.3738555312156677,4758.5,4.52960342168808,6.841469,0.03982317,0.073561504,2638.0,2.9203224182128906,0.03438522,0.07233769,0.04299554,0.07475333,2680.0,2.7514450550079346
2.0542328,130.0,2600.5,1.3634172677993774,4749.5,4.605080306529999,7.374041,0.042418376,0.07494722,2644.0,2.808804750442505,0.033606865,0.072271675,0.045318887,0.075904116,2692.0,2.745483636856079
1.9538562,131.0,2601.25,1.3654772639274597,4778.75,4.611276775598526,8.160523,0.038897004,0.073707506,2644.0,2.644866704940796,0.034591593,0.07257671,0.043710258,0.07457864,2674.0,3.1317052841186523
1.6817722,132.0,2598.25,1.3587170541286469,4763.0,4.624316900968552,7.537607,0.04151167,0.07375626,2650.0,2.731050729751587,0.033210747,0.071901545,0.044948045,0.07478394,2680.0,2.8905324935913086
1.7721467,133.0,2598.25,1.3523190021514893,4774.25,4.597428858280182,8.351056,0.039486732,0.07296464,2644.0,2.80759334564209,0.035114657,0.0716875,0.042801768,0.073779106,2674.0,2.778867244720459
1.2701896,134.0,2597.5,1.3653466403484344,4773.5,4.596864193677902,7.556593,0.040314138,0.0733117,2644.0,2.763856887817383,0.03337324,0.07157318,0.043408856,0.074082464,2686.0,2.7287864685058594
1.5953913,135.0,2598.25,1.4071300029754639,4752.5,4.685535401105881,7.2121344,0.038540732,0.07250048,2644.0,2.733396530151367,0.033982344,0.07115776,0.04308775,0.0735766,2674.0,2.8054792881011963
1.3796883,136.0,2599.75,1.402092695236206,4789.25,4.684719055891037,7.8913736,0.03899973,0.071397826,2638.0,2.7541162967681885,0.033887442,0.07095963,0.042519525,0.072324574,2674.0,2.778093099594116
2.307007,137.0,2593.75,1.351868987083435,4762.25,4.493092119693756,9.749091,0.0442745,0.071325004,2632.0,2.7960073947906494,0.035268094,0.07029763,0.04728932,0.07189872,2674.0,2.8043181896209717
1.8179266,138.0,2590.0,1.354028195142746,4760.0,4.523778796195984,8.188852,0.04169606,0.070643485,2644.0,2.8401405811309814,0.034536526,0.070458904,0.044315457,0.07183548,2680.0,2.6954431533813477
2.246396,139.0,2596.75,1.3670392632484436,4765.25,4.677878707647324,9.01413,0.03971362,0.07208435,2638.0,2.7915453910827637,0.0350967,0.07035494,0.042201076,0.072810575,2668.0,2.752655267715454
2.2348099,140.0,2590.75,1.393955558538437,4736.0,4.692281544208527,8.632122,0.04121644,0.07322061,2638.0,2.799253225326538,0.033812143,0.0702247,0.045465276,0.07421011,2668.0,2.762289524078369
2.168014,141.0,2596.75,1.375155508518219,4764.5,4.6816897094249725,10.136127,0.039247137,0.07067383,2644.0,2.759653329849243,0.034643397,0.07046363,0.042853475,0.07137471,2668.0,2.724716901779175
2.4170294,142.0,2600.5,1.4134510457515717,4759.25,4.697758346796036,9.253864,0.04277985,0.0711004,2644.0,2.8819093704223633,0.0341203,0.06982504,0.045655146,0.0717663,2680.0,2.750333786010742
1.7051506,143.0,2592.25,1.3529163002967834,4771.25,4.6086465716362,7.787423,0.040729403,0.07061062,2638.0,2.770576000213623,0.033743855,0.0701296,0.04378738,0.07154785,2680.0,2.766753673553467
2.1376452,144.0,2593.0,1.352074682712555,4785.5,4.628999799489975,8.190107,0.03958775,0.0719064,2644.0,2.7333719730377197,0.03425355,0.06970116,0.04177305,0.07267903,2668.0,2.760807752609253
1.9944636,145.0,2595.25,1.350704699754715,4760.0,4.542013704776764,8.597876,0.04132586,0.07200971,2638.0,2.8489530086517334,0.033085275,0.069804296,0.045067348,0.07288799,2668.0,2.640058994293213
2.1538901,146.0,2595.25,1.4371393918991089,4775.75,4.866486370563507,10.364696,0.038809057,0.070399046,2644.0,3.076066493988037,0.034323998,0.069456294,0.042584687,0.070996895,2674.0,2.8345394134521484
2.7362971,147.0,2593.0,1.3946123123168945,4772.75,4.72794970870018,10.307651,0.043446396,0.0703907,2644.0,2.8040101528167725,0.03447798,0.069506705,0.046644706,0.0710208,2674.0,2.8305675983428955
2.4599655,148.0,2593.75,1.3526530861854553,4789.25,4.64045724272728,10.977192,0.04032661,0.07034049,2644.0,3.0879769325256348,0.03521145,0.06965062,0.044454567,0.07130776,2668.0,2.7427003383636475
2.4068816,149.0,2587.75,1.3946150839328766,4757.0,4.68663689494133,9.075573,0.040034253,0.07152707,2644.0,3.0809202194213867,0.03427448,0.0682543,0.04243613,0.07222258,2674.0,3.137430191040039
1.7684951,150.0,2590.0,1.3663646280765533,4754.75,4.675333857536316,8.905878,0.038432572,0.069400996,2650.0,2.71130633354187,0.032831706,0.06879967,0.04162121,0.07017021,2680.0,2.7462401390075684
1.9623082,151.0,2590.0,1.3398914635181427,4747.25,4.548689067363739,7.645795,0.04088703,0.069573775,2638.0,2.6989176273345947,0.033115827,0.068468004,0.043387316,0.070276424,2668.0,2.7279391288757324
1.6883078,152.0,2589.25,1.358344703912735,4753.25,4.580656886100769,6.3338337,0.040832102,0.069422945,2638.0,2.8059117794036865,0.032405797,0.06841372,0.043185785,0.07029347,2668.0,2.810944080352783
2.094629,153.0,2587.75,1.3516168594360352,4756.25,4.595143347978592,8.816893,0.038371585,0.070291996,2644.0,2.7965431213378906,0.033335663,0.068469025,0.041260067,0.07083753,2680.0,2.7323005199432373
1.95753,154.0,2590.75,1.4071706533432007,4780.25,4.765127778053284,9.29789,0.04042578,0.07105279,2632.0,2.922523260116577,0.03321434,0.06813739,0.044565775,0.07204429,2686.0,2.789868116378784
2.2781777,155.0,2594.5,1.40020352602005,4802.0,4.758415222167969,9.884169,0.038185358,0.06928466,2638.0,2.963068962097168,0.033397276,0.068424135,0.04136148,0.06983957,2674.0,2.9965131282806396
2.4292018,156.0,2592.25,1.3700100183486938,4760.75,4.647834032773972,9.0190525,0.042058963,0.06914378,2644.0,2.852630615234375,0.033118527,0.06828965,0.04478017,0.069668435,2674.0,2.803906202316284
1.9459357,157.0,2593.0,1.4623567163944244,4760.0,4.897015631198883,8.09414,0.039472263,0.06900328,2656.0,3.011845350265503,0.03267858,0.06788316,0.04197095,0.06984126,2680.0,2.8530967235565186
2.0910118,158.0,2591.5,1.4012132287025452,4766.75,4.677619934082031,8.3118725,0.03857439,0.07024221,2650.0,2.629469156265259,0.03297497,0.067598805,0.041232206,0.07089546,2686.0,2.6036593914031982
2.106416,159.0,2587.75,1.436358630657196,4758.5,4.844879180192947,8.55151,0.039906144,0.06979761,2644.0,3.0226259231567383,0.03193052,0.067795925,0.043830268,0.07052885,2680.0,3.0891213417053223
2.056546,160.0,2587.75,1.3336162269115448,4781.75,4.476474344730377,10.79644,0.038759932,0.0681151,2650.0,2.795109510421753,0.03342198,0.0671853,0.041667476,0.06869751,2668.0,2.751495122909546
1.8943691,161.0,2584.75,1.390091896057129,4755.5,4.598124653100967,8.530954,0.04090845,0.06886766,2638.0,2.676152229309082,0.032169923,0.06716217,0.043586932,0.06935937,2668.0,2.7637064456939697
1.5787786,162.0,2587.0,1.321991354227066,4777.25,4.497914791107178,7.4579945,0.03893965,0.06860188,2644.0,2.801400899887085,0.031931408,0.06761437,0.041452333,0.06940754,2674.0,2.9629833698272705
1.9596752,163.0,2590.75,1.3618936836719513,4766.75,4.6252800822258,8.248182,0.03844262,0.069052726,2644.0,2.7201578617095947,0.032660786,0.06724185,0.04063971,0.06973591,2668.0,2.6990697383880615
1.911894,164.0,2589.25,1.515221893787384,4764.5,5.100216954946518,8.195597,0.0390457,0.06948521,2638.0,2.6947765350341797,0.031661823,0.06687592,0.042717844,0.07014504,2674.0,2.7738842964172363
2.1870744,165.0,2590.75,1.3490748703479767,4774.25,4.540956556797028,9.833692,0.037693523,0.06769243,2650.0,2.7485885620117188,0.032645356,0.06663669,0.04078523,0.06829724,2668.0,2.8338382244110107
2.456344,166.0,2585.5,1.333248794078827,4771.25,4.460834264755249,9.404631,0.041600857,0.06796823,2644.0,2.8543641567230225,0.032480717,0.06684598,0.04426413,0.06852575,2668.0,2.872105121612549
2.3930929,167.0,2585.5,1.4697452783584595,4751.75,4.877794921398163,9.620472,0.038036294,0.06789466,2644.0,2.7950732707977295,0.032850593,0.06668201,0.041506425,0.06855491,2668.0,2.7946009635925293
1.792186,168.0,2584.0,1.4578675031661987,4789.25,4.908932864665985,8.793986,0.04087393,0.06893952,2638.0,2.779386520385742,0.032695197,0.0659674,0.043883197,0.06977904,2680.0,2.7163758277893066
2.2490628,169.0,2587.0,1.3822633028030396,4775.0,4.719343602657318,10.147459,0.037301246,0.06752062,2644.0,2.690117835998535,0.032406382,0.06631208,0.04068716,0.06790604,2668.0,2.7995564937591553
2.5788496,170.0,2584.0,1.354606032371521,4754.75,4.4865595400333405,8.670988,0.040738065,0.06691156,2638.0,2.7246956825256348,0.032778062,0.06612415,0.043309532,0.06740268,2680.0,2.7714133262634277
2.3799877,171.0,2584.75,1.3563753068447113,4744.25,4.603374511003494,8.81101,0.037437446,0.06689918,2644.0,2.907958984375,0.03221169,0.06592533,0.040059634,0.06759743,2668.0,3.0075855255126953
1.9110758,172.0,2586.25,1.333646297454834,4778.0,4.533078759908676,8.349419,0.040174976,0.06856968,2638.0,2.7004525661468506,0.03201581,0.06523092,0.04347946,0.0693547,2674.0,2.7070906162261963
1.9408814,173.0,2586.25,1.3494772017002106,4796.75,4.571617394685745,10.287985,0.037167434,0.06617564,2638.0,2.7788965702056885,0.03296502,0.06559637,0.040997196,0.06667304,2668.0,2.6128878593444824
2.231998,174.0,2584.0,1.3480069637298584,4745.0,4.623416244983673,9.079649,0.041330945,0.06674304,2632.0,2.71268630027771,0.03187877,0.06517396,0.04363724,0.067217186,2668.0,2.6992568969726562
2.4250922,175.0,2587.75,1.3792489767074585,4766.75,4.704934239387512,10.09107,0.038588136,0.06667054,2638.0,2.9347686767578125,0.033311915,0.06547235,0.04276128,0.067446396,2680.0,3.009960412979126
1.9662983,176.0,2585.5,1.3547249138355255,4789.25,4.621383041143417,8.839999,0.038584683,0.068099216,2632.0,2.8033127784729004,0.032809664,0.06484245,0.04069063,0.06855812,2674.0,3.06624436378479
1.6597724,177.0,2585.5,1.3762284517288208,4745.75,4.6559560894966125,8.478047,0.03681255,0.0663774,2644.0,2.7627201080322266,0.0310775,0.06517568,0.039778646,0.066812634,2668.0,2.7368998527526855
1.7289581,178.0,2577.25,1.3404056429862976,4744.25,4.513889342546463,6.9882526,0.038417306,0.06639595,2644.0,3.1213152408599854,0.03127062,0.06504634,0.040682122,0.066944905,2674.0,2.8813602924346924
2.000023,179.0,2581.0,1.424183577299118,4755.5,4.859040051698685,6.679085,0.037193935,0.06618056,2638.0,3.0335769653320312,0.030801965,0.064900555,0.039101887,0.066795975,2686.0,2.9054298400878906
1.9353343,180.0,2584.75,1.3899569511413574,4768.25,4.654706507921219,6.9391937,0.037981804,0.06759517,2632.0,2.783184766769409,0.030455263,0.06467599,0.040490024,0.068156354,2668.0,2.8064069747924805
1.7232492,181.0,2580.25,1.6550211906433105,4766.75,5.4259419441223145,8.33679,0.03750798,0.06695926,2650.0,2.8531041145324707,0.031338446,0.06506854,0.041679397,0.067541234,2674.0,2.828435182571411
1.9945058,182.0,2581.0,1.3708124160766602,4760.75,4.721299767494202,8.155094,0.03736407,0.066931434,2632.0,2.953909158706665,0.030937986,0.064529315,0.03893695,0.06733474,2668.0,3.039367914199829
1.3694193,183.0,2583.25,1.3869319260120392,4754.75,4.713648468255997,7.5751147,0.03544639,0.06603857,2638.0,2.7076141834259033,0.030785957,0.06475465,0.038590565,0.0664219,2668.0,2.5885629653930664
1.3987682,184.0,2572.0,1.3965055346488953,4753.25,4.812024742364883,6.9205246,0.039060332,0.066568054,2626.0,2.758138418197632,0.03049635,0.06475754,0.041980967,0.066919126,2674.0,2.701378583908081
1.3527498,185.0,2578.75,1.360247939825058,4744.25,4.621405839920044,6.951047,0.036631335,0.065302536,2638.0,2.719738483428955,0.03196668,0.06393002,0.03842209,0.06594219,2668.0,2.8808038234710693
1.3477176,186.0,2580.25,1.394380360841751,4748.75,4.708054602146149,6.6714306,0.03826399,0.06566055,2638.0,2.9483590126037598,0.030029675,0.06363535,0.039536253,0.06608736,2674.0,2.7537479400634766
2.0481524,187.0,2578.75,1.366422861814499,4760.75,4.615839213132858,7.6683407,0.03747747,0.06575229,2638.0,2.8454501628875732,0.03103457,0.06376822,0.04222811,0.06636712,2668.0,2.6923890113830566
1.8264058,188.0,2581.75,1.3989952206611633,4778.0,4.750152051448822,8.714702,0.037149243,0.06492615,2644.0,2.8282060623168945,0.03150424,0.063230775,0.039162014,0.065282464,2668.0,2.8654377460479736
1.4313071,189.0,2583.25,1.3792511820793152,4757.75,4.719944715499878,7.497159,0.03689053,0.066336244,2638.0,2.640894889831543,0.030367302,0.06325484,0.038669907,0.06655325,2668.0,2.7765746116638184
1.3634185,190.0,2577.25,1.3502199351787567,4751.75,4.61059907078743,6.4221506,0.037749358,0.06468123,2638.0,2.917695999145508,0.030685626,0.06393245,0.041903734,0.06524362,2668.0,2.764207363128662
1.5219635,191.0,2574.25,1.5792966783046722,4746.5,5.2383308708667755,6.9404106,0.036186952,0.06480954,2632.0,2.7787489891052246,0.0313298,0.062969826,0.038178705,0.065166265,2662.0,2.7634074687957764
1.4425354,192.0,2576.5,1.3423825800418854,4736.75,4.586845219135284,7.5215693,0.03673032,0.065148845,2644.0,2.908005714416504,0.030346343,0.06260505,0.039242305,0.065431386,2668.0,3.1325364112854004
1.559538,193.0,2579.5,1.374587059020996,4743.5,4.650063514709473,7.3371115,0.035522483,0.064794764,2638.0,2.610891342163086,0.029989518,0.06292987,0.039612673,0.065248966,2668.0,2.6273064613342285
1.4681988,194.0,2572.75,1.3447144627571106,4745.0,4.605101704597473,7.4202433,0.035467923,0.06402609,2644.0,3.023806095123291,0.030542294,0.06255218,0.0378674,0.06425218,2668.0,2.7254252433776855
1.8225666,195.0,2577.25,1.368583083152771,4750.25,4.6482614278793335,7.538069,0.038773496,0.064642094,2632.0,2.7690014839172363,0.029895179,0.062185228,0.039967142,0.06485787,2668.0,2.53456974029541
1.5317441,196.0,2573.5,1.3864908814430237,4758.5,4.800594806671143,6.9450097,0.038181175,0.06350451,2632.0,2.8414173126220703,0.031058494,0.062892616,0.041780397,0.06396912,2674.0,2.9003732204437256
1.7206422,197.0,2570.5,1.3474177122116089,4759.25,4.66622656583786,7.5105853,0.036807355,0.06497612,2626.0,3.045382022857666,0.031101419,0.062434953,0.03831871,0.065311596,2668.0,2.735419750213623
1.8594345,198.0,2578.0,1.379994124174118,4774.25,4.764303684234619,7.969875,0.03641206,0.064638905,2638.0,3.124889373779297,0.029973775,0.06234647,0.040053457,0.064846754,2668.0,3.0433061122894287
1.7007477,199.0,2572.75,1.3276687264442444,4754.75,4.520081132650375,7.862096,0.034757428,0.06418364,2632.0,2.6424009799957275,0.029781086,0.062261466,0.037776895,0.06442043,2662.0,2.803273916244507
1.5579469,200.0,2574.25,1.3473542928695679,4755.5,4.548259019851685,7.2091713,0.036978677,0.0644718,2632.0,2.7504026889801025,0.029561318,0.062115785,0.039155863,0.06462544,2668.0,2.7960994243621826
1.2522012,201.0,2568.25,1.365380972623825,4763.75,4.748102605342865,6.9025,0.0367254,0.06279893,2644.0,2.697861909866333,0.029888961,0.062024347,0.038459107,0.06324259,2668.0,2.667414665222168
1.2032585,202.0,2572.75,1.343379259109497,4763.75,4.651940315961838,6.521583,0.03627256,0.063881494,2632.0,2.7901549339294434,0.0291612,0.06152265,0.03825452,0.06421959,2668.0,2.9170191287994385
2.1361191,203.0,2575.0,1.3531642854213715,4747.25,4.541307508945465,7.4865828,0.03500811,0.06397952,2638.0,3.006098508834839,0.029284056,0.06244801,0.038155068,0.064218715,2668.0,2.805534601211548
2.247117,204.0,2573.5,1.372326374053955,4754.0,4.634449362754822,8.598337,0.038187154,0.06471758,2632.0,3.059601068496704,0.029299162,0.061302654,0.0412052,0.06502747,2662.0,2.988142251968384
2.217551,205.0,2572.0,1.4585159718990326,4777.25,4.9096022844314575,10.91622,0.035543542,0.06282771,2638.0,2.707991123199463,0.030585991,0.06185423,0.037933864,0.0629242,2668.0,2.691728115081787
1.8353858,206.0,2569.75,1.3470705151557922,4758.5,4.623459368944168,7.9882717,0.03738672,0.0637926,2632.0,2.7387545108795166,0.029159717,0.06161729,0.039305806,0.06383635,2668.0,2.7606778144836426
1.539999,207.0,2572.75,1.3625685274600983,4768.25,4.7272778153419495,6.4954257,0.035961937,0.06320916,2632.0,2.890507221221924,0.028752608,0.061915554,0.0382655,0.063520625,2662.0,2.722878932952881
1.7964041,208.0,2572.75,1.4606249928474426,4763.75,5.128556102514267,7.2717223,0.03517952,0.06341465,2638.0,2.748086452484131,0.029216595,0.06134513,0.037426826,0.06366884,2674.0,3.1212501525878906
1.8262054,209.0,2575.75,1.3257426023483276,4772.75,4.617388218641281,8.623438,0.03660943,0.063758776,2638.0,3.1287198066711426,0.029548671,0.06096278,0.039664816,0.06392585,2668.0,2.928382158279419
1.8904755,210.0,2569.75,1.400233417749405,4764.5,4.636537671089172,8.261454,0.03453421,0.062973544,2632.0,2.6059463024139404,0.029133506,0.060817625,0.037099816,0.06326315,2662.0,2.553248405456543
1.4910574,211.0,2572.0,1.3463857769966125,4768.25,4.544990599155426,7.6494236,0.034174263,0.06247783,2626.0,2.55625319480896,0.028996468,0.06125254,0.03684531,0.06261361,2668.0,2.71649432182312
1.5103112,212.0,2566.0,1.3538414239883423,4754.75,4.576167315244675,7.4573636,0.03732895,0.06325506,2626.0,2.7404592037200928,0.029031403,0.060397662,0.0395406,0.06328855,2668.0,2.690833806991577
1.3801086,213.0,2572.0,1.3519486486911774,4750.25,4.607542157173157,7.382178,0.035592534,0.060961433,2626.0,3.094228982925415,0.02939138,0.06020034,0.037959713,0.061386622,2656.0,2.8964486122131348
1.5500586,214.0,2566.75,1.3887071907520294,4758.5,4.830495089292526,6.79082,0.0356088,0.062061958,2626.0,2.681358575820923,0.028998274,0.060349338,0.037142016,0.0623042,2668.0,2.8650667667388916
2.0849986,215.0,2563.0,1.3991864323616028,4756.25,4.8449273109436035,7.494137,0.034891594,0.06303466,2620.0,3.1638269424438477,0.028731883,0.059964813,0.037407685,0.06326177,2668.0,3.248126983642578
1.8850062,216.0,2566.75,1.4458844363689423,4760.75,4.961260765790939,8.003379,0.037740394,0.06317635,2620.0,2.6257243156433105,0.028596938,0.06072759,0.041800328,0.06338161,2668.0,2.7188026905059814
2.39017,217.0,2564.5,1.3133196830749512,4770.5,4.522926956415176,10.485237,0.035374183,0.061578594,2626.0,2.812623977661133,0.030578379,0.05987654,0.03729349,0.06155523,2674.0,2.7013769149780273
2.1672075,218.0,2572.0,1.3670493960380554,4767.5,4.68633708357811,8.465458,0.036753614,0.061815605,2632.0,2.6702396869659424,0.028748259,0.0603971,0.038768798,0.061768264,2668.0,2.7764947414398193
1.5026512,219.0,2565.25,1.3413480818271637,4760.0,4.579219579696655,6.511693,0.03657592,0.062103517,2632.0,3.0616402626037598,0.028146485,0.06020078,0.038329314,0.062391385,2662.0,2.834481954574585
2.0982153,220.0,2566.0,1.3751299381256104,4757.0,4.705352067947388,7.9725933,0.03395947,0.061795972,2620.0,2.658669948577881,0.028897436,0.0598842,0.0363435,0.061828896,2662.0,2.739175796508789
1.8823137,221.0,2566.0,1.318302482366562,4743.5,4.481611430644989,8.862921,0.037966456,0.06303626,2638.0,2.682311534881592,0.028845012,0.05945999,0.04130336,0.063296795,2674.0,2.676159620285034
2.067038,222.0,2572.75,1.3045235574245453,4790.0,4.454404801130295,11.125221,0.03491302,0.060581688,2620.0,2.7855000495910645,0.030431166,0.059798367,0.037375443,0.060629748,2656.0,2.8531270027160645
1.9271799,223.0,2564.5,1.3688694536685944,4743.5,4.712280422449112,8.513566,0.037024874,0.061929215,2638.0,2.694261074066162,0.028469577,0.059565328,0.038904354,0.061937265,2674.0,2.7580509185791016
1.3512938,224.0,2566.75,1.3403610289096832,4759.25,4.651213079690933,6.5208416,0.03678073,0.06153793,2632.0,2.8968913555145264,0.028138747,0.05980589,0.03854368,0.061667383,2680.0,2.89963698387146
1.8454293,225.0,2563.0,1.3699196875095367,4752.5,4.690669804811478,8.869736,0.03457407,0.060793966,2644.0,2.891127586364746,0.02960404,0.05957707,0.03642453,0.06089343,2674.0,2.714838743209839
1.6319145,226.0,2565.25,1.3752692639827728,4769.75,4.899405598640442,9.286579,0.037040215,0.061952032,2632.0,2.8379106521606445,0.029203575,0.058729395,0.04014565,0.06213917,2662.0,2.875964403152466
2.1415548,227.0,2564.5,1.3440995812416077,4760.75,4.671042323112488,9.747043,0.034086235,0.0608203,2620.0,2.6918396949768066,0.028999269,0.059119463,0.03667232,0.06088744,2662.0,2.7319447994232178
2.3245142,228.0,2572.0,1.3665419816970825,4758.5,4.721604198217392,8.428677,0.03744222,0.060752884,2638.0,2.6925911903381348,0.028837204,0.05921068,0.03935907,0.060784146,2668.0,2.731275796890259
1.8644375,229.0,2566.0,1.359332114458084,4763.0,4.702244430780411,7.702787,0.03610076,0.060452767,2632.0,3.0963308811187744,0.028572306,0.058969952,0.03825152,0.06059846,2656.0,2.899580240249634
1.926475,230.0,2573.5,1.4642589092254639,4770.5,4.974964290857315,8.037724,0.034790687,0.061518945,2632.0,3.118090867996216,0.029113278,0.058772918,0.03698827,0.06172663,2674.0,2.764413833618164
1.8099327,231.0,2564.5,1.3589412569999695,4760.75,4.702596724033356,8.213921,0.035862274,0.06183687,2638.0,2.9899723529815674,0.027772408,0.058735333,0.038925737,0.061822012,2674.0,2.8610877990722656
2.1635628,232.0,2569.75,1.3770925402641296,4774.25,4.830320477485657,10.463724,0.03450223,0.059871167,2632.0,2.7546567916870117,0.029358909,0.058890976,0.036806364,0.059977286,2668.0,2.747255802154541
1.6698809,233.0,2567.5,1.3435992002487183,4741.25,4.663313567638397,7.689042,0.03573094,0.06143588,2632.0,2.838085651397705,0.027783584,0.058647834,0.037631616,0.061354153,2662.0,2.7781758308410645
1.1646876,234.0,2563.75,1.3465166091918945,4751.0,4.609112620353699,6.1607985,0.034944165,0.060366467,2638.0,2.7258713245391846,0.027347393,0.05891152,0.036886025,0.060486652,2668.0,2.7611217498779297
1.7169347,235.0,2564.5,1.418491780757904,4764.5,4.948445588350296,7.740875,0.03381966,0.059612997,2638.0,2.8447470664978027,0.02798159,0.05839064,0.035599746,0.059771106,2662.0,2.8495664596557617
1.7218783,236.0,2563.75,1.3741022646427155,4762.25,4.74036705493927,8.431385,0.036573753,0.060923796,2638.0,2.8458869457244873,0.028214496,0.0581159,0.03926004,0.06116917,2662.0,2.7328035831451416
1.8676133,237.0,2565.25,1.3448957800865173,4751.0,4.584774285554886,9.523377,0.033241056,0.060397223,2632.0,2.692631244659424,0.0286387,0.05803626,0.036325507,0.06040027,2656.0,2.689371109008789
2.6456447,238.0,2560.0,1.3214786052703857,4766.75,4.518422991037369,10.924776,0.038969778,0.059695538,2638.0,2.777327537536621,0.03033106,0.058486633,0.041536663,0.059616208,2662.0,2.7307989597320557
2.1094208,239.0,2565.25,1.3388404250144958,4803.5,4.711387485265732,12.243917,0.03763798,0.059779342,2626.0,2.824218273162842,0.031457722,0.057912823,0.039813563,0.059951805,2662.0,2.829092502593994
2.0885062,240.0,2567.5,1.372932493686676,4771.25,4.796716123819351,8.652288,0.033464935,0.05950561,2632.0,2.8226029872894287,0.029179074,0.057120197,0.035815965,0.059427164,2662.0,2.725262403488159
1.9218725,241.0,2564.5,1.373427003622055,4753.25,4.731548547744751,8.339792,0.036789007,0.05946435,2632.0,2.741988182067871,0.028440144,0.056989834,0.038676843,0.05933176,2656.0,2.7197065353393555
1.1945547,242.0,2563.75,1.3182050287723541,4754.75,4.509040504693985,7.9976215,0.03578486,0.057757124,2626.0,3.0124382972717285,0.028958825,0.05731766,0.036717378,0.057932064,2662.0,3.166633367538452
2.2828941,243.0,2566.0,1.3764030933380127,4752.5,4.7397898733615875,8.326765,0.03454026,0.0602679,2620.0,2.744436025619507,0.028252913,0.0571727,0.03725884,0.0603348,2662.0,2.772667646408081
2.0114603,244.0,2563.0,1.3279584348201752,4766.0,4.574796169996262,8.0266075,0.033776905,0.060653586,2632.0,2.9524478912353516,0.027579349,0.057486683,0.036709584,0.060653,2662.0,2.7566916942596436
1.8571332,245.0,2563.0,1.5349831283092499,4749.5,5.201615780591965,7.994006,0.03320209,0.058905173,2638.0,2.7341880798339844,0.02767739,0.05746001,0.03499928,0.058881275,2662.0,2.9086196422576904
1.5650966,246.0,2561.5,1.3442187905311584,4748.0,4.667612850666046,7.0282073,0.033746406,0.059594177,2632.0,2.844521999359131,0.026783612,0.05759581,0.035536945,0.059622034,2662.0,2.835442304611206
1.5186769,247.0,2565.25,1.360030472278595,4753.25,4.658243656158447,6.528098,0.03274444,0.059209064,2632.0,2.7578890323638916,0.026666973,0.05739826,0.035626315,0.059272703,2662.0,2.9659972190856934
1.5060203,248.0,2565.25,1.3432016968727112,4760.75,4.6742225885391235,6.4196925,0.036250524,0.060685635,2620.0,2.6833505630493164,0.026341604,0.05704347,0.038189832,0.060739804,2668.0,2.682011127471924
1.7957201,249.0,2561.5,1.3362566530704498,4791.5,4.603189259767532,9.46169,0.033719562,0.05824677,2632.0,2.801321268081665,0.028496072,0.05707504,0.03589726,0.058131296,2662.0,2.801104784011841
