cell_gradient_2norm,epoch,forward_nfe,forward_time,mean_batch_nfe,mean_batch_time,model_gradient_2norm,test_forecast_loss,test_loss,test_nfe,test_time,train_forecast_loss,train_loss,validation_foreast_loss,validation_loss,validation_nfe,validation_time
1.8725123,250.0,2560.75,1.3011236488819122,4757.0,4.413949519395828,8.132629,0.03431739,0.058870647,2632.0,3.0657589435577393,0.027228665,0.057211556,0.036114365,0.0587337,2662.0,2.8652184009552
1.6040555,251.0,2563.0,1.5384338796138763,4745.75,5.211923211812973,6.3200226,0.034937933,0.05953869,2638.0,2.8197176456451416,0.026697453,0.057155862,0.03627078,0.059711434,2662.0,2.8408734798431396
2.0139222,252.0,2557.75,1.353603184223175,4748.0,4.674259930849075,7.5470185,0.033024985,0.05910909,2626.0,2.7446341514587402,0.027463173,0.056689598,0.035585254,0.058906697,2662.0,2.7221243381500244
1.7829062,253.0,2563.75,1.3967272341251373,4753.25,4.767913997173309,7.8548226,0.035670955,0.059335344,2632.0,3.120924949645996,0.02686574,0.05649646,0.03858285,0.059414767,2662.0,3.0576910972595215
1.7899336,254.0,2562.25,1.3696216344833374,4776.5,4.754188001155853,10.142258,0.032869503,0.05818405,2620.0,2.899543046951294,0.028572695,0.056610174,0.035140175,0.058053024,2656.0,2.788965940475464
2.0796194,255.0,2561.5,1.333982139825821,4743.5,4.578039258718491,8.904692,0.036619022,0.058738947,2638.0,2.729522466659546,0.027520668,0.05675299,0.03879647,0.058547933,2656.0,2.748587131500244
2.140505,256.0,2566.0,1.3969742059707642,4778.75,4.955042272806168,9.845224,0.036028445,0.05863294,2626.0,3.0300304889678955,0.029056884,0.05675874,0.038373116,0.05861391,2668.0,2.981031894683838
1.6434565,257.0,2563.75,1.3964509665966034,4757.75,4.815866440534592,8.719851,0.034555085,0.05882924,2638.0,2.8811988830566406,0.028594706,0.05611951,0.03673371,0.058726296,2674.0,2.843724250793457
2.1960776,258.0,2560.75,1.3334108293056488,4768.25,4.624858140945435,8.860237,0.03286461,0.058610454,2614.0,2.7204153537750244,0.027080541,0.056156144,0.03467921,0.058266602,2656.0,2.7371644973754883
2.110711,259.0,2562.25,1.4464398920536041,4779.5,5.029820084571838,7.216812,0.034470513,0.057529736,2632.0,2.9723424911499023,0.027262732,0.056290984,0.036199957,0.057465456,2668.0,2.8883371353149414
1.6250982,260.0,2557.75,1.3782474994659424,4724.75,4.689952939748764,5.9063473,0.0333788,0.057626486,2632.0,2.5984838008880615,0.026361056,0.05583392,0.03465836,0.057507485,2662.0,2.6721181869506836
1.957575,261.0,2560.0,1.358999103307724,4756.25,4.805951148271561,7.4300065,0.032079015,0.058331236,2626.0,2.6993489265441895,0.026347104,0.055918477,0.03435229,0.05834937,2668.0,2.786846160888672
1.6123744,262.0,2562.25,1.363262951374054,4755.5,4.716096013784409,8.8767605,0.03525061,0.05924572,2620.0,2.8073410987854004,0.027082317,0.0558552,0.03791656,0.059076626,2662.0,2.7409982681274414
2.2116523,263.0,2562.25,1.3340444266796112,4763.0,4.60841503739357,9.759188,0.032558236,0.057449415,2632.0,2.851294755935669,0.027528467,0.056249443,0.034138534,0.057210393,2668.0,3.0660860538482666
1.7667747,264.0,2566.75,1.34657883644104,4766.75,4.787843495607376,7.203861,0.03446658,0.058387138,2638.0,2.746274471282959,0.02633636,0.055976797,0.03614453,0.058137372,2662.0,2.810789108276367
1.3327382,265.0,2558.5,1.3523606061935425,4750.25,4.7438962161540985,5.962761,0.032659285,0.05737488,2632.0,2.9952619075775146,0.026745092,0.055809885,0.034488153,0.057330865,2656.0,2.6260170936584473
1.3407104,266.0,2552.5,1.4154269993305206,4747.25,4.961209058761597,5.610982,0.032734297,0.057877377,2632.0,3.063206911087036,0.02564794,0.055336207,0.034412142,0.057780277,2656.0,2.730858087539673
1.6678238,267.0,2556.25,1.5818621516227722,4760.0,5.499480664730072,7.872827,0.03356004,0.057834968,2632.0,3.2479465007781982,0.026775664,0.055652954,0.036059402,0.05780313,2662.0,2.945284605026245
1.636087,268.0,2552.5,1.4062926173210144,4767.5,4.87902906537056,7.53949,0.034161337,0.05838012,2626.0,2.746079444885254,0.026116408,0.05518228,0.036568485,0.058173977,2662.0,2.7489264011383057
1.7372231,269.0,2558.5,1.3441638350486755,4763.75,4.654747754335403,8.716354,0.031517282,0.056256443,2632.0,2.6016042232513428,0.02708774,0.055306993,0.034095183,0.05618971,2680.0,2.6388421058654785
2.293232,270.0,2554.75,1.4316573441028595,4755.5,4.947197377681732,8.5117,0.035853423,0.057552017,2638.0,2.915818214416504,0.026775012,0.05520977,0.037137695,0.057247493,2668.0,2.73801851272583
1.7861276,271.0,2562.25,1.3458412289619446,4768.25,4.7168185114860535,8.31634,0.034143068,0.056313604,2626.0,2.743201971054077,0.027355019,0.05510374,0.03585806,0.0562725,2656.0,2.7341816425323486
1.7832782,272.0,2561.5,1.4237858355045319,4771.25,4.938398361206055,7.2758017,0.032543384,0.056859888,2638.0,2.8964571952819824,0.026368398,0.054687385,0.034562502,0.05673302,2662.0,3.023641347885132
1.8672354,273.0,2557.75,1.4004160165786743,4754.0,4.830443561077118,8.336412,0.035385963,0.058326297,2632.0,3.201310396194458,0.026688874,0.05501754,0.037598647,0.05820336,2656.0,2.8347582817077637
2.346486,274.0,2558.5,1.458016037940979,4781.75,5.050254076719284,9.495728,0.032028787,0.056032933,2638.0,2.973175048828125,0.027142588,0.05490513,0.03383821,0.0557943,2662.0,2.848342180252075
1.5605917,275.0,2557.75,1.4185912907123566,4753.25,4.931985139846802,6.7043023,0.031961426,0.05666656,2632.0,3.163660764694214,0.025321998,0.054780982,0.033748567,0.056526598,2662.0,2.753568410873413
1.6624515,276.0,2560.0,1.4272564351558685,4748.0,4.940184473991394,5.971648,0.032298446,0.056523085,2638.0,2.798170804977417,0.025427237,0.054535963,0.03425753,0.056502864,2644.0,2.804103374481201
1.641496,277.0,2556.25,1.363659292459488,4769.0,4.76764714717865,6.732394,0.03436932,0.057580497,2632.0,2.871415376663208,0.025375191,0.054341614,0.036507383,0.05742436,2662.0,2.8210628032684326
1.8230144,278.0,2555.5,1.501995027065277,4760.0,5.185237318277359,9.238844,0.03192702,0.05609674,2626.0,3.031449317932129,0.027151924,0.054584254,0.03398224,0.055856496,2662.0,3.014878988265991
2.1198416,279.0,2557.75,1.3845291435718536,4775.75,4.8541616797447205,8.353418,0.033455912,0.05624991,2626.0,2.8109381198883057,0.026533505,0.054639272,0.0350874,0.05584926,2662.0,2.9399890899658203
1.482317,280.0,2561.5,1.3612516522407532,4783.25,4.733538180589676,6.193956,0.03410621,0.056359343,2638.0,2.650153636932373,0.025396772,0.054542027,0.034962267,0.056328505,2656.0,2.722720146179199
2.061352,281.0,2556.25,1.3141641318798065,4778.0,4.56766015291214,7.9602175,0.031757943,0.05623501,2632.0,2.831343173980713,0.026524408,0.053835243,0.033949327,0.055964988,2662.0,2.673118829727173
1.7015485,282.0,2549.5,1.4106182754039764,4756.25,4.844495087862015,8.462957,0.03490976,0.05609297,2620.0,2.8153235912323,0.025945887,0.053661127,0.037555292,0.05604607,2656.0,2.8834407329559326
1.9315083,283.0,2557.0,1.3512242436408997,4778.75,4.707837611436844,10.167856,0.031921037,0.05559541,2644.0,2.9429633617401123,0.026927961,0.053818755,0.033748664,0.05537317,2668.0,2.7099626064300537
1.7383544,284.0,2552.5,1.4057044684886932,4760.75,4.846021860837936,7.8832693,0.034469772,0.05579947,2620.0,2.9627151489257812,0.025835186,0.05388853,0.036571965,0.055430785,2662.0,2.779162883758545
1.3259628,285.0,2553.25,1.357751190662384,4771.25,4.779152363538742,7.4717083,0.0337842,0.055818267,2608.0,2.716360092163086,0.026194988,0.053700604,0.034825638,0.05573026,2662.0,2.6951026916503906
1.858107,286.0,2555.5,1.4318993985652924,4754.75,4.97619703412056,7.747754,0.0324037,0.05517159,2626.0,2.6974098682403564,0.02643201,0.053864587,0.034497473,0.0550591,2656.0,2.769266128540039
1.9506046,287.0,2557.0,1.341424584388733,4752.5,4.635800629854202,8.123228,0.032507025,0.056532174,2626.0,2.6611897945404053,0.025830768,0.05314669,0.034812294,0.056229927,2656.0,2.7075355052948
2.1562614,288.0,2555.5,1.3717735707759857,4775.0,4.878954917192459,8.83574,0.03221947,0.05451689,2626.0,2.559600591659546,0.026023533,0.05337719,0.033487737,0.054419447,2656.0,2.647778034210205
1.3955765,289.0,2556.25,1.3569488227367401,4772.75,4.789676368236542,6.408105,0.03184494,0.05536422,2626.0,2.8352200984954834,0.024991274,0.053375036,0.033253208,0.05517081,2662.0,2.703386068344116
1.494511,290.0,2556.25,1.3147065341472626,4760.75,4.553407430648804,5.655715,0.0316246,0.05519355,2632.0,3.0595200061798096,0.024977494,0.0534707,0.033551738,0.055118836,2656.0,2.785761833190918
1.5505908,291.0,2556.25,1.3535513877868652,4757.75,4.739311844110489,5.8685017,0.03202655,0.056304812,2632.0,2.5600736141204834,0.024746282,0.05301277,0.033866957,0.056076568,2668.0,2.5816779136657715
1.5617119,292.0,2555.5,1.3334271311759949,4778.75,4.7323415875434875,7.689147,0.033349827,0.055481736,2608.0,2.6937875747680664,0.025690556,0.053652313,0.035760105,0.05533382,2656.0,2.7930028438568115
2.0199373,293.0,2552.5,1.3389180302619934,4778.0,4.634884744882584,9.342638,0.03210231,0.055036657,2614.0,2.6113996505737305,0.026442237,0.052830786,0.033267647,0.05456815,2662.0,2.6037681102752686
1.8614752,294.0,2562.25,1.3739761710166931,4795.25,4.881521135568619,7.383173,0.032004043,0.05450141,2626.0,3.0230844020843506,0.025289383,0.053224925,0.03389179,0.054250523,2662.0,3.1760976314544678
1.3615155,295.0,2557.0,1.4287327826023102,4768.25,4.950701475143433,5.9411135,0.031043025,0.054785598,2632.0,3.00286865234375,0.024569586,0.052945495,0.032605663,0.05470585,2650.0,2.7552521228790283
1.5023077,296.0,2555.5,1.3908860683441162,4759.25,5.051333487033844,6.2611494,0.033437844,0.05547917,2620.0,3.0538582801818848,0.024761459,0.05251293,0.034888357,0.05533028,2656.0,2.8805179595947266
1.4756498,297.0,2548.0,1.372731328010559,4757.0,4.899242639541626,8.136368,0.031838126,0.05468081,2620.0,2.9804880619049072,0.025900887,0.05295246,0.033849068,0.054439005,2650.0,2.961980104446411
1.4112711,298.0,2551.0,1.3755483329296112,4778.0,4.872751146554947,7.1323023,0.03277197,0.055453844,2626.0,3.132662057876587,0.025070135,0.052706566,0.034140058,0.055146836,2662.0,3.0384905338287354
1.1670533,299.0,2560.75,1.3665416240692139,4781.0,4.786300033330917,6.9703484,0.030895207,0.053743303,2620.0,2.783057689666748,0.025925387,0.05283822,0.03288939,0.053623695,2656.0,2.7701494693756104
1.2199779,300.0,2545.0,1.3295823335647583,4743.5,4.618730157613754,6.651371,0.030962262,0.05441781,2644.0,2.896460771560669,0.024367446,0.051723164,0.032936417,0.053981647,2662.0,2.9795644283294678
1.7239945,301.0,2551.0,1.367156594991684,4771.25,4.837600469589233,6.9181194,0.031450234,0.053886518,2632.0,2.7372560501098633,0.025433648,0.051902357,0.032862626,0.05373679,2662.0,2.7306461334228516
1.3992462,302.0,2552.5,1.3468964099884033,4754.0,4.656889706850052,6.369646,0.03140372,0.052715845,2608.0,2.560194730758667,0.024939623,0.05188483,0.033035282,0.05262824,2656.0,2.6659045219421387
1.5861472,303.0,2547.25,1.3619828820228577,4749.5,4.80440554022789,6.477179,0.032317676,0.054981202,2626.0,2.8869855403900146,0.024345536,0.051845253,0.033905845,0.054845907,2662.0,2.848487615585327
1.4330075,304.0,2546.5,1.3587935268878937,4767.5,4.753726541996002,7.788529,0.030850962,0.053749472,2632.0,2.956653118133545,0.025401646,0.052318685,0.033179905,0.053458326,2656.0,2.7254467010498047
1.5775378,305.0,2548.75,1.378724843263626,4751.75,4.803450137376785,7.0973234,0.03147597,0.05394917,2620.0,2.784109354019165,0.024354644,0.051235825,0.03284578,0.053659532,2650.0,2.762692451477051
1.7034683,306.0,2551.75,1.3696615099906921,4762.25,4.823905140161514,7.0790043,0.030475155,0.053160682,2644.0,2.8793351650238037,0.025219467,0.05238583,0.03198383,0.053008832,2650.0,2.8796708583831787
1.8008965,307.0,2545.75,1.376231461763382,4781.0,4.994451284408569,6.631929,0.031759825,0.05334839,2620.0,2.9024922847747803,0.024884684,0.051297523,0.03305872,0.05301876,2650.0,2.7019126415252686
1.6135235,308.0,2550.25,1.3608489334583282,4751.0,4.805660665035248,6.6116414,0.03022829,0.0540809,2638.0,2.7543721199035645,0.024698738,0.05100667,0.032177635,0.053828936,2662.0,2.999018430709839
1.671111,309.0,2551.0,1.3645933866500854,4775.75,4.833079844713211,7.1362934,0.03108177,0.052701704,2620.0,2.7547802925109863,0.025142273,0.052024953,0.03263954,0.052498423,2662.0,2.7962119579315186
1.1768014,310.0,2550.25,1.3810076117515564,4768.25,4.822034329175949,6.22062,0.029864985,0.052706387,2620.0,3.0799050331115723,0.024816059,0.050746683,0.031413227,0.052347325,2650.0,3.177090644836426
0.9211872,311.0,2547.25,1.3975806832313538,4746.5,4.852535724639893,5.514784,0.031402774,0.05362058,2608.0,2.8725357055664062,0.023736037,0.05101518,0.032939076,0.053443287,2662.0,2.565906524658203
1.2215455,312.0,2554.0,1.3700375258922577,4735.25,4.818775564432144,6.556039,0.031935193,0.05362662,2620.0,2.6835601329803467,0.024024347,0.051590286,0.033911463,0.05339021,2662.0,2.940626621246338
1.4076831,313.0,2551.0,1.3578618466854095,4759.25,4.771649122238159,7.9102798,0.030521391,0.05269986,2626.0,2.859349489212036,0.024576569,0.05117686,0.032909077,0.05238814,2674.0,2.635929822921753
1.7874378,314.0,2549.5,1.3568862080574036,4745.0,4.70879939198494,7.343554,0.030107826,0.052989397,2632.0,2.9329400062561035,0.023874996,0.050690584,0.03162685,0.052643232,2650.0,2.6674654483795166
2.2012937,315.0,2548.0,1.4331328868865967,4774.25,4.958669424057007,7.1468945,0.030731993,0.05256051,2632.0,2.7549800872802734,0.02454161,0.051329147,0.03205173,0.052268706,2656.0,2.765488862991333
1.7836882,316.0,2542.75,1.4989008903503418,4749.5,5.269921571016312,6.0666323,0.02977247,0.05251779,2614.0,2.842747449874878,0.023775514,0.050820567,0.03130859,0.0523208,2656.0,2.761005163192749
1.5301962,317.0,2547.25,1.3463581204414368,4742.75,4.67435696721077,6.0812216,0.03177767,0.053499103,2632.0,2.9051926136016846,0.02337033,0.050714694,0.033547223,0.053326286,2656.0,2.742159366607666
1.4257112,318.0,2545.0,1.4596261382102966,4745.75,5.076655596494675,7.8257637,0.030571427,0.052645512,2626.0,2.7405881881713867,0.024537677,0.0512297,0.032770127,0.05224718,2656.0,2.830868721008301
1.4715326,319.0,2545.75,1.33306485414505,4775.75,4.798267513513565,7.4299884,0.030361287,0.052991856,2620.0,2.759303569793701,0.02440181,0.050402798,0.031715922,0.05272984,2656.0,2.7506113052368164
1.677434,320.0,2546.5,1.3666399121284485,4739.75,4.759108692407608,6.8610535,0.02943357,0.05188693,2632.0,2.79657244682312,0.02403339,0.05119376,0.031163221,0.05158128,2656.0,2.7698464393615723
1.4733908,321.0,2548.0,1.3383130133152008,4737.5,4.614328116178513,6.264538,0.030372223,0.052492842,2620.0,2.720947027206421,0.023503233,0.050467476,0.03192104,0.05217866,2656.0,2.787977695465088
1.3572719,322.0,2540.5,1.3640056550502777,4751.75,4.805170059204102,6.426029,0.030344406,0.05252537,2638.0,2.774172306060791,0.023960285,0.04990816,0.031932898,0.052315816,2656.0,2.808126449584961
1.1688825,323.0,2545.0,1.3313029408454895,4751.0,4.708137214183807,6.734067,0.029936131,0.05087854,2602.0,2.7189815044403076,0.023611067,0.050005987,0.032093607,0.05069794,2656.0,2.690544366836548
1.1922597,324.0,2545.75,1.3504153490066528,4755.5,4.72841402888298,6.4752355,0.03047483,0.052786905,2626.0,2.920031785964966,0.023530433,0.050531656,0.03187287,0.052576274,2662.0,2.7925848960876465
1.0117753,325.0,2539.0,1.4415676593780518,4754.75,5.04360756278038,6.573819,0.029571868,0.051522836,2626.0,3.0012032985687256,0.023932412,0.04976594,0.03129515,0.051212296,2650.0,2.8375110626220703
1.1830444,326.0,2545.0,1.3996205627918243,4757.0,4.941079676151276,6.8699756,0.030106515,0.051838305,2620.0,2.8841755390167236,0.023198603,0.049607433,0.031864963,0.05173672,2656.0,2.9259307384490967
1.7672745,327.0,2548.0,1.346323937177658,4760.75,4.718227654695511,7.407292,0.030375838,0.051267736,2614.0,2.7440905570983887,0.024439108,0.050212927,0.031518135,0.050978564,2650.0,2.7868878841400146
1.3445234,328.0,2539.75,1.3421059846878052,4763.75,4.668805420398712,6.2774377,0.03028513,0.051130205,2626.0,2.6766016483306885,0.023724984,0.049526416,0.031539563,0.050848152,2650.0,2.6685028076171875
1.275086,329.0,2543.5,1.3865585029125214,4742.75,4.927747666835785,5.4526663,0.029830419,0.05263742,2626.0,3.023778200149536,0.022892546,0.049629934,0.031228572,0.052285008,2650.0,2.8155219554901123
1.1171112,330.0,2548.0,1.387371450662613,4750.25,4.899572312831879,6.297676,0.029918358,0.050011158,2614.0,2.744330644607544,0.023488872,0.049746364,0.031704888,0.049897008,2650.0,2.739154577255249
1.6732875,331.0,2542.75,1.3836369812488556,4740.5,4.881156802177429,6.9250813,0.030773083,0.051685534,2620.0,2.742415428161621,0.023225648,0.049004212,0.03255467,0.05140318,2656.0,3.0336852073669434
1.4396154,332.0,2537.5,1.3384571969509125,4753.25,4.760996758937836,6.9930525,0.0300343,0.052012786,2614.0,2.7373716831207275,0.023390768,0.0494878,0.03202652,0.051647313,2656.0,2.686361074447632
1.4299393,333.0,2541.25,1.38204425573349,4760.0,4.835086524486542,7.1624694,0.030929446,0.051330425,2614.0,2.9254393577575684,0.023336824,0.04950979,0.032689467,0.051186465,2656.0,2.577932596206665
1.171503,334.0,2544.25,1.3740522265434265,4778.0,4.968825131654739,7.4702287,0.028850663,0.05111312,2620.0,2.658268690109253,0.02377,0.049610883,0.030690612,0.0507485,2650.0,2.6253161430358887
1.2893139,335.0,2538.25,1.3675657212734222,4735.25,4.815846085548401,7.0800266,0.029468812,0.05097891,2626.0,2.989656686782837,0.023044862,0.04900017,0.031122845,0.05070792,2650.0,2.805825710296631
2.059843,336.0,2544.25,1.3735962510108948,4766.0,4.93801885843277,8.1992,0.032351978,0.050456017,2626.0,2.78649640083313,0.024170801,0.04903428,0.033182118,0.050127223,2662.0,2.8014283180236816
1.1999195,337.0,2539.0,1.3152671158313751,4753.25,4.626616567373276,6.8607564,0.030987645,0.0499753,2620.0,3.041616678237915,0.023655979,0.04859972,0.031562548,0.049816374,2644.0,2.7672858238220215
1.7841,338.0,2540.5,1.4155683517456055,4742.75,4.9038425385952,7.6874638,0.029494595,0.050174367,2632.0,3.0819122791290283,0.02311328,0.04890109,0.03079031,0.049884286,2650.0,2.8721296787261963
1.726412,339.0,2541.25,1.4015466570854187,4763.0,4.912420302629471,7.84828,0.030907389,0.051230982,2614.0,2.9780144691467285,0.023475979,0.049052626,0.033076413,0.050997406,2644.0,2.806300401687622
1.6814554,340.0,2542.0,1.3340197503566742,4758.5,4.645718991756439,7.759052,0.029454423,0.05093798,2626.0,2.988811492919922,0.023316264,0.048901856,0.031183623,0.050506912,2662.0,2.8506393432617188
2.0022948,341.0,2535.25,1.3285068273544312,4721.0,4.682738184928894,7.3236628,0.028702334,0.050275233,2620.0,2.740462064743042,0.022948,0.048571814,0.030314574,0.049923904,2644.0,2.861487627029419
2.149244,342.0,2540.5,1.3786822855472565,4786.25,4.913859486579895,6.7695484,0.031131074,0.049976487,2620.0,2.734894275665283,0.02344624,0.048723347,0.032005787,0.049816567,2650.0,2.7022032737731934
1.588614,343.0,2542.75,1.3367386758327484,4767.5,4.6819943487644196,6.424507,0.028575348,0.049975187,2614.0,2.721512794494629,0.0240305,0.048299134,0.030343365,0.04956815,2650.0,2.6942596435546875
1.263505,344.0,2539.0,1.3508311808109283,4749.5,4.730734020471573,6.075998,0.029002564,0.050400544,2620.0,2.789463996887207,0.023055088,0.048494305,0.030487608,0.05011235,2650.0,2.70495343208313
1.1869092,345.0,2544.25,1.3698727786540985,4769.75,4.742291808128357,6.8303137,0.032687757,0.05069215,2614.0,3.0221176147460938,0.023519032,0.048579223,0.03465247,0.050392047,2656.0,2.6652684211730957
1.4147892,346.0,2542.75,1.382921576499939,4778.75,4.855766206979752,7.9036207,0.03065561,0.048897143,2620.0,3.1999757289886475,0.025303226,0.047992937,0.032101937,0.04845521,2650.0,5.33941650390625
1.6688014,347.0,2542.0,1.4142757058143616,4772.0,5.321309417486191,7.1223574,0.029335763,0.0499294,2620.0,2.7201473712921143,0.023905521,0.047988035,0.029987477,0.04946378,2662.0,3.1518311500549316
1.4059803,348.0,2547.25,1.3783653378486633,4751.75,4.912469983100891,5.749185,0.03172718,0.05008278,2614.0,3.217059373855591,0.023611307,0.048613444,0.03345779,0.049778596,2644.0,2.7144386768341064
1.4758768,349.0,2537.5,1.4681948125362396,4769.0,5.105019301176071,6.1771774,0.029491505,0.049515262,2620.0,2.8198037147521973,0.0242154,0.04770669,0.031081064,0.049042203,2650.0,2.7472729682922363
1.3543956,350.0,2535.25,1.3434154391288757,4764.5,4.929810523986816,6.131679,0.029814988,0.049942814,2608.0,2.7167413234710693,0.022875275,0.04789851,0.03137929,0.04969903,2644.0,3.0926718711853027
0.98444927,351.0,2544.25,1.3621599972248077,4760.0,4.855062335729599,6.6769485,0.029894324,0.049780115,2602.0,3.0408573150634766,0.022843461,0.048194494,0.031937428,0.04939186,2650.0,2.8386576175689697
1.3213978,352.0,2545.75,1.4058610200881958,4757.0,4.881486386060715,7.267604,0.028465603,0.04945241,2602.0,3.0177834033966064,0.023048108,0.047605984,0.03032235,0.04899253,2656.0,2.8642232418060303
2.131633,353.0,2543.5,1.4567395746707916,4778.0,5.296946316957474,8.446396,0.03278933,0.049686797,2620.0,2.9341177940368652,0.024057187,0.047757663,0.03360796,0.049201958,2644.0,3.0304408073425293
1.6713084,354.0,2535.25,1.419159173965454,4768.25,5.227111726999283,8.324312,0.03137616,0.048376888,2608.0,2.8344228267669678,0.024395362,0.04793556,0.03217866,0.048169218,2644.0,2.875638723373413
2.0554004,355.0,2540.5,1.350870966911316,4757.0,4.80930569767952,6.7965574,0.028635494,0.04897659,2608.0,2.8452935218811035,0.022888854,0.047137357,0.030311909,0.048627622,2644.0,2.7804317474365234
1.687537,356.0,2540.5,1.4066862761974335,4763.75,5.066604167222977,7.7830415,0.03128461,0.0505229,2608.0,2.6868672370910645,0.023115538,0.04777617,0.032972805,0.050132502,2656.0,3.0237157344818115
2.2242754,357.0,2539.0,1.3565172851085663,4753.25,4.949046343564987,8.821919,0.029775146,0.048403367,2602.0,2.8100576400756836,0.023664888,0.047670413,0.030544456,0.048130013,2650.0,2.850184202194214
1.3976505,358.0,2538.25,1.377546489238739,4757.75,4.7987165451049805,6.0682106,0.028515005,0.04917294,2614.0,2.7462077140808105,0.02189364,0.04741843,0.029982746,0.04877676,2644.0,2.789715051651001
0.98834634,359.0,2540.5,1.4345782697200775,4771.25,5.044429630041122,5.7738285,0.029683182,0.04871437,2608.0,2.6402077674865723,0.022186074,0.047944102,0.031223822,0.04854639,2650.0,2.6947333812713623
1.2074649,360.0,2539.75,1.388858586549759,4762.25,4.857371479272842,6.295675,0.029032547,0.04907088,2626.0,2.9399235248565674,0.022167435,0.04670896,0.030412074,0.048764363,2650.0,3.2093088626861572
1.2933201,361.0,2536.75,1.5078738331794739,4758.5,5.311700373888016,6.295245,0.027838193,0.048409924,2626.0,2.8584280014038086,0.022023361,0.047117993,0.02985724,0.048177965,2650.0,2.82344126701355
1.5569541,362.0,2539.75,1.338916689157486,4754.75,4.692746341228485,6.8584185,0.029914973,0.049070783,2608.0,3.2982559204101562,0.022312073,0.04716457,0.031018417,0.04887542,2650.0,3.0611448287963867
1.447524,363.0,2533.75,1.3981224298477173,4745.0,4.921365141868591,6.263287,0.028030444,0.048168436,2632.0,2.8953142166137695,0.022661932,0.047213748,0.029467184,0.047811076,2656.0,2.9134950637817383
1.2071106,364.0,2536.75,1.344339519739151,4726.25,4.8380866050720215,5.6380606,0.027406804,0.048271056,2602.0,2.822277069091797,0.021325096,0.047048792,0.029032532,0.047935173,2656.0,2.8862810134887695
1.1247108,365.0,2531.5,1.360058218240738,4751.0,4.860505014657974,5.444914,0.031085076,0.04911896,2620.0,2.706493616104126,0.021656662,0.046590295,0.032093972,0.048980527,2650.0,2.8016364574432373
1.0620925,366.0,2535.25,1.3456971049308777,4767.5,4.784729510545731,7.177318,0.028361516,0.047526833,2608.0,2.7295801639556885,0.022746172,0.04678329,0.030506432,0.047151413,2656.0,2.7948310375213623
1.2963905,367.0,2536.0,1.3552378416061401,4768.25,4.851312547922134,6.6012855,0.029396603,0.04912038,2614.0,2.735919952392578,0.021801868,0.04670709,0.03082724,0.048883796,2656.0,2.6934640407562256
1.4433954,368.0,2539.0,1.3308071494102478,4761.5,4.763453930616379,6.633189,0.027709708,0.047839154,2608.0,2.772411584854126,0.022682685,0.046985842,0.029117724,0.04751644,2662.0,2.8544301986694336
1.6869547,369.0,2537.5,1.3586822748184204,4756.25,4.836272209882736,6.580639,0.029141042,0.04791501,2626.0,2.6635494232177734,0.021585913,0.046354007,0.029966265,0.047567684,2656.0,2.759550094604492
1.2140923,370.0,2533.75,1.330657571554184,4760.0,4.720914214849472,6.0242004,0.028640557,0.048158735,2602.0,2.883118152618408,0.022490736,0.046506446,0.029799009,0.047976144,2650.0,3.1231634616851807
1.1223806,371.0,2537.5,1.3906784355640411,4766.75,5.128541946411133,5.8640537,0.028409913,0.046389338,2608.0,2.746419906616211,0.02179744,0.046037115,0.030168636,0.046152063,2656.0,2.7347373962402344
1.5644543,372.0,2538.25,1.3955203890800476,4741.25,4.8894316256046295,5.6465907,0.028870074,0.04841865,2632.0,2.74346923828125,0.021229919,0.04613185,0.03061433,0.04809536,2650.0,2.7577004432678223
1.3871783,373.0,2537.5,1.35225448012352,4750.25,4.792885452508926,6.3988833,0.029024344,0.047666296,2620.0,2.9156711101531982,0.021945972,0.04635208,0.030532071,0.047471978,2656.0,2.7860753536224365
1.5151709,374.0,2530.0,1.4087050259113312,4771.25,5.024810045957565,6.6015544,0.029052937,0.047813892,2608.0,2.7411022186279297,0.021443523,0.045899287,0.030624928,0.047535583,2662.0,2.621997356414795
