cell_gradient_2norm,epoch,forward_nfe,forward_time,mean_batch_nfe,mean_batch_time,model_gradient_2norm,test_forecast_loss,test_loss,test_nfe,test_time,train_forecast_loss,train_loss,validation_foreast_loss,validation_loss,validation_nfe,validation_time
1.2731025,375.0,2532.25,1.3146992027759552,4763.75,4.706637591123581,6.3381042,0.02833436,0.04790162,2620.0,3.130859136581421,0.021371424,0.045969933,0.029906558,0.04758949,2656.0,3.060551404953003
1.0883778,376.0,2534.5,1.3518895506858826,4767.5,4.831186145544052,6.193054,0.02859845,0.047811955,2614.0,3.0708420276641846,0.021099482,0.046061415,0.030577485,0.047636785,2656.0,2.840472459793091
1.2404274,377.0,2536.75,1.3486931920051575,4772.0,4.780020922422409,6.123764,0.028366964,0.047606945,2602.0,2.8404147624969482,0.02107206,0.046047315,0.029799819,0.047226895,2650.0,2.6996350288391113
1.2819165,378.0,2533.0,1.3532114923000336,4754.0,4.8316914439201355,6.130954,0.027937561,0.04726875,2620.0,2.6291563510894775,0.021068145,0.045790575,0.029749336,0.047063928,2650.0,2.6422054767608643
1.2554282,379.0,2533.75,1.418197751045227,4752.5,4.980294048786163,6.065735,0.028175069,0.047734108,2614.0,2.6207146644592285,0.02064832,0.04582315,0.029735086,0.04749091,2644.0,2.661818027496338
1.2406164,380.0,2539.75,1.3695212006568909,4757.0,4.9447334706783295,6.2648787,0.02797413,0.047404725,2614.0,2.6960644721984863,0.020882213,0.04590185,0.029696032,0.047138415,2656.0,2.745418071746826
1.0661182,381.0,2527.75,1.3257090151309967,4769.75,4.7073818147182465,6.2814484,0.028349182,0.047381304,2608.0,2.7088377475738525,0.020821352,0.045741282,0.030021232,0.04703407,2650.0,2.7018539905548096
1.2827847,382.0,2528.5,1.3724573254585266,4748.0,4.726455450057983,6.363662,0.027807675,0.047395773,2608.0,2.849972724914551,0.020949587,0.045712247,0.029456751,0.047121007,2644.0,2.8416085243225098
1.2179849,383.0,2533.0,1.4134502708911896,4760.0,4.967997282743454,6.011868,0.028161831,0.047445305,2620.0,3.0533385276794434,0.020507213,0.04550636,0.029782083,0.047153436,2650.0,2.845114231109619
1.1158133,384.0,2533.75,1.3621656894683838,4759.25,4.854448586702347,6.466308,0.028306266,0.046815388,2614.0,3.0523626804351807,0.020779964,0.04553145,0.029964708,0.04656118,2644.0,2.7826192378997803
1.1583762,385.0,2536.75,1.3550122678279877,4790.0,4.824108004570007,6.642132,0.0283829,0.047314085,2614.0,2.8719799518585205,0.02088172,0.045464274,0.030162016,0.04709878,2656.0,2.804490566253662
1.4051335,386.0,2535.25,1.3670629560947418,4776.5,4.8865057826042175,7.210902,0.027012078,0.04641468,2608.0,2.84332537651062,0.021344757,0.0455546,0.0285509,0.046047613,2650.0,2.699648857116699
1.7253692,387.0,2531.5,1.3474196791648865,4757.0,4.882635474205017,7.049906,0.028045222,0.04666814,2614.0,2.9833779335021973,0.021158472,0.04499454,0.028856007,0.04646887,2650.0,2.7987425327301025
1.7720859,388.0,2536.75,1.3917901813983917,4756.25,4.974612295627594,6.619161,0.029061453,0.045937896,2620.0,2.833864212036133,0.021222472,0.04501662,0.0291732,0.045775928,2656.0,2.7506103515625
1.003027,389.0,2525.5,1.405255764722824,4748.75,5.099983632564545,5.71465,0.027066503,0.046408437,2620.0,2.8188235759735107,0.020626772,0.044705644,0.028697167,0.046160765,2656.0,2.796354055404663
1.1574736,390.0,2527.75,1.4402433335781097,4739.75,5.100482523441315,5.365718,0.027718488,0.046634525,2602.0,2.8341543674468994,0.020341184,0.045118906,0.029591732,0.04629556,2650.0,2.9123644828796387
1.1845303,391.0,2538.25,1.3390271067619324,4773.5,4.775680810213089,6.180976,0.028783124,0.046032846,2596.0,3.1386895179748535,0.020828193,0.04477723,0.030364461,0.046020694,2644.0,2.8561646938323975
1.100279,392.0,2535.25,1.3923706710338593,4796.75,4.895455569028854,7.220866,0.027138066,0.045423955,2614.0,2.769282102584839,0.021054503,0.04476724,0.028557211,0.045179646,2656.0,2.734320878982544
1.5393147,393.0,2532.25,1.3505300283432007,4748.75,4.722422003746033,6.744956,0.028118165,0.046093,2614.0,2.7471814155578613,0.02134482,0.044280913,0.02906071,0.045830425,2656.0,2.8619916439056396
1.8590835,394.0,2536.75,1.3342154026031494,4768.25,4.702032208442688,7.216338,0.028579183,0.044846147,2620.0,2.900740623474121,0.02170264,0.044015788,0.029482896,0.044730324,2650.0,2.877005100250244
1.2686269,395.0,2534.5,1.3435718715190887,4778.0,4.817016065120697,5.785282,0.026932627,0.045621637,2620.0,2.776707172393799,0.020856868,0.043980576,0.028208135,0.045392532,2644.0,2.8151772022247314
1.2078471,396.0,2533.75,1.3937543630599976,4781.0,4.986111640930176,6.0111833,0.026306074,0.045071974,2614.0,2.7778258323669434,0.020315573,0.04485572,0.028001405,0.044906534,2644.0,3.1132893562316895
1.1984338,397.0,2533.75,1.3537136912345886,4784.0,4.898971617221832,6.1961493,0.028995577,0.045148153,2608.0,2.830770969390869,0.020592904,0.043944098,0.02973864,0.04502166,2650.0,2.783055067062378
0.84383523,398.0,2536.0,1.3386050164699554,4770.5,4.793793648481369,6.099307,0.027672406,0.04521416,2614.0,2.5642945766448975,0.020617548,0.043654807,0.028804068,0.04502985,2650.0,2.6911723613739014
1.0150783,399.0,2538.25,1.3893182277679443,4777.25,4.862946718931198,6.0804577,0.026698355,0.045747478,2614.0,2.7130348682403564,0.020077655,0.043907255,0.028767455,0.045498647,2650.0,2.832855701446533
1.7807633,400.0,2529.25,1.3479467332363129,4744.25,4.811192363500595,6.6251726,0.027013905,0.045545034,2602.0,2.736671209335327,0.020495776,0.044323158,0.028576475,0.045273997,2650.0,2.806394100189209
1.9750805,401.0,2531.5,1.3562475740909576,4775.0,4.900120884180069,7.183689,0.027695425,0.04426772,2620.0,3.089050769805908,0.021133792,0.04386825,0.028726488,0.044043683,2650.0,2.8546504974365234
1.1938616,402.0,2533.0,1.5272666811943054,4731.5,5.281835913658142,5.750069,0.02638626,0.04475908,2608.0,2.806039810180664,0.01984534,0.043316953,0.027677793,0.044469737,2662.0,3.290902853012085
1.4178686,403.0,2533.75,1.363948792219162,4739.75,4.85997873544693,5.8862305,0.026935255,0.044700004,2602.0,2.801527976989746,0.020237016,0.04364591,0.028373826,0.044458956,2650.0,2.826937198638916
1.3252242,404.0,2530.75,1.3672100603580475,4757.0,4.877500742673874,6.2048917,0.028346498,0.043845024,2602.0,2.8608038425445557,0.020525202,0.04298106,0.029409725,0.043742277,2644.0,2.895066022872925
1.2201982,405.0,2536.0,1.355178326368332,4736.75,4.74953156709671,5.948904,0.026970819,0.045746684,2614.0,2.7064313888549805,0.02004019,0.04330852,0.028335925,0.045374766,2644.0,2.7080583572387695
1.2318156,406.0,2528.5,1.339956283569336,4745.75,4.7310691475868225,6.156521,0.02716388,0.04467436,2608.0,2.686033248901367,0.020297904,0.043878846,0.028949253,0.044563226,2650.0,2.708827018737793
1.2636696,407.0,2528.5,1.3683782815933228,4740.5,4.896339118480682,6.8648415,0.027235541,0.04435966,2608.0,2.607476234436035,0.01993892,0.04324817,0.028807277,0.04416225,2644.0,2.6573216915130615
1.5264971,408.0,2529.25,1.360282838344574,4749.5,4.904999524354935,7.041315,0.027200881,0.043875158,2602.0,2.568579912185669,0.020498265,0.043038532,0.028377196,0.04362572,2644.0,2.632859468460083
2.0448298,409.0,2533.0,1.3681840300559998,4772.0,4.934719800949097,7.1702375,0.028980583,0.044159666,2596.0,2.798769950866699,0.020894824,0.042796686,0.029288203,0.044010006,2650.0,2.7508583068847656
1.0589256,410.0,2530.0,1.3247781097888947,4746.5,4.728833466768265,5.594356,0.026888913,0.043906428,2620.0,2.853389263153076,0.020083815,0.04267956,0.028126016,0.043674782,2650.0,2.818514585494995
1.2122371,411.0,2532.25,1.3691605031490326,4736.75,4.875429302453995,5.2935686,0.026304424,0.044333268,2608.0,2.809779405593872,0.01954259,0.04286221,0.027982641,0.04413085,2650.0,2.850893020629883
1.2219353,412.0,2527.0,1.3372114300727844,4771.25,4.802680611610413,5.510358,0.027779981,0.04367049,2614.0,2.832751512527466,0.019808562,0.04268223,0.029024614,0.043519393,2650.0,2.829209804534912
1.0360489,413.0,2533.75,1.3736922442913055,4755.5,4.947700589895248,5.5595655,0.026959423,0.043657035,2596.0,2.7699341773986816,0.020032195,0.042614415,0.028303254,0.043590575,2644.0,2.6370489597320557
1.0168599,414.0,2532.25,1.4046941101551056,4777.25,4.987339675426483,6.006233,0.028188817,0.042997144,2602.0,2.852820873260498,0.020110374,0.042574607,0.028824694,0.042897895,2656.0,2.8252766132354736
2.0444942,415.0,2530.0,1.4388166069984436,4749.5,5.196792423725128,7.6685877,0.027720274,0.04375643,2602.0,2.5730066299438477,0.020390641,0.042531144,0.029304659,0.043744773,2656.0,2.695314645767212
1.7463638,416.0,2528.5,1.3981873393058777,4735.25,4.970270425081253,6.798883,0.028022304,0.04356768,2596.0,3.0551137924194336,0.019693933,0.041764207,0.02904274,0.04335819,2650.0,2.8921360969543457
1.48648,417.0,2526.25,1.362204134464264,4775.75,4.880174219608307,7.3066,0.027352579,0.042986277,2608.0,2.74249005317688,0.020147718,0.042311747,0.028431684,0.04298419,2656.0,2.759308338165283
1.3462806,418.0,2527.0,1.3538250625133514,4759.25,4.885954141616821,6.4997416,0.026443329,0.04345201,2608.0,2.6851747035980225,0.02015226,0.04249911,0.027596807,0.043159954,2656.0,2.765974760055542
1.4798944,419.0,2529.25,1.3778885900974274,4743.5,4.967641770839691,6.391638,0.026565636,0.043291196,2608.0,2.6851859092712402,0.020038072,0.0421985,0.027767716,0.043098822,2656.0,2.7420060634613037
1.8252081,420.0,2528.5,1.3735829889774323,4738.25,4.9454361498355865,6.218958,0.027795276,0.042912275,2620.0,2.7376911640167236,0.0197388,0.041580413,0.028695557,0.04278279,2650.0,2.910957098007202
1.032177,421.0,2530.75,1.40404412150383,4748.0,5.0158582627773285,5.5450068,0.02624908,0.04275418,2602.0,2.8590807914733887,0.01960107,0.041823357,0.027485318,0.042585023,2656.0,3.023787498474121
0.9843799,422.0,2527.75,1.4102121591567993,4753.25,4.9143385887146,5.3615785,0.02630224,0.04366206,2608.0,2.9186620712280273,0.019443143,0.042000625,0.027912887,0.043553554,2656.0,3.007831573486328
0.82250786,423.0,2524.75,1.3339989483356476,4766.75,4.71954607963562,5.3828287,0.027172677,0.0431721,2590.0,2.8551511764526367,0.01935244,0.0421829,0.027945291,0.04308235,2650.0,2.75799298286438
1.6541159,424.0,2531.5,1.337086170911789,4763.75,4.69256055355072,6.4326015,0.027009765,0.04249584,2590.0,2.660449266433716,0.019665677,0.0420722,0.028726937,0.04244876,2650.0,2.712146282196045
1.5059025,425.0,2519.5,1.363845318555832,4751.75,4.91636335849762,6.5152454,0.026869979,0.04250662,2590.0,2.979902505874634,0.019618569,0.041455407,0.02837447,0.042318564,2650.0,2.816113233566284
1.4510295,426.0,2531.5,1.3875774145126343,4763.75,4.891024678945541,6.5935555,0.026771251,0.04305961,2590.0,2.670487880706787,0.019229863,0.04155023,0.028215181,0.04295323,2656.0,2.7310049533843994
1.2784171,427.0,2528.5,1.3205698132514954,4754.0,4.666877388954163,6.1154556,0.02781729,0.043419756,2608.0,2.8513894081115723,0.01910321,0.041419525,0.029125359,0.043221973,2644.0,2.796632766723633
1.1673794,428.0,2528.5,1.3711917996406555,4779.5,4.933327466249466,7.076172,0.02665989,0.04232672,2614.0,2.5830514430999756,0.019655619,0.041706942,0.028313972,0.042173836,2656.0,2.599994659423828
1.2365222,429.0,2529.25,1.3337381482124329,4758.5,4.752938210964203,6.8685775,0.02705444,0.042937428,2608.0,2.8596999645233154,0.019552372,0.041722074,0.02860941,0.042789213,2650.0,2.793358564376831
1.5183182,430.0,2525.5,1.5553648173809052,4768.25,5.720711916685104,7.2485747,0.026050668,0.042115472,2608.0,2.954312801361084,0.020240022,0.0414448,0.027347865,0.041939765,2650.0,3.013896942138672
1.8167797,431.0,2525.5,1.36476930975914,4776.5,4.941943734884262,7.728834,0.029498063,0.042491473,2608.0,2.9294168949127197,0.020069763,0.041013613,0.030140521,0.042283855,2644.0,2.7431888580322266
1.2826586,432.0,2524.0,1.484460860490799,4771.25,5.235239505767822,6.651252,0.027722694,0.042539753,2608.0,3.0455305576324463,0.01980613,0.041055787,0.028802741,0.042390395,2644.0,2.928065299987793
1.2704005,433.0,2533.0,1.4226596355438232,4767.5,5.178476691246033,5.944469,0.02712916,0.042151622,2608.0,2.6499361991882324,0.018956747,0.041236043,0.028290784,0.04200419,2650.0,2.6749794483184814
1.4960312,434.0,2527.75,1.3909657299518585,4754.0,4.961201637983322,6.5127845,0.027742917,0.042382605,2590.0,2.7244789600372314,0.019209184,0.041476056,0.028249402,0.04222978,2656.0,2.892683982849121
2.3915472,435.0,2521.75,1.3467218577861786,4775.0,4.882956951856613,8.521994,0.02667474,0.042692572,2608.0,3.100181818008423,0.019984834,0.041621752,0.028286878,0.04248344,2656.0,3.1689205169677734
1.8782842,436.0,2530.75,1.444548338651657,4775.75,5.390785127878189,8.067971,0.0270681,0.042457797,2614.0,2.5827460289001465,0.020209778,0.040865086,0.028288674,0.042295925,2650.0,2.7476730346679688
2.1689858,437.0,2523.25,1.336828500032425,4766.0,4.80001437664032,8.454031,0.026752144,0.041704588,2608.0,2.8162779808044434,0.01982671,0.041210458,0.027531568,0.041595515,2650.0,2.8227932453155518
1.5148747,438.0,2524.75,1.3699840903282166,4760.75,4.8900399804115295,6.3652115,0.026903866,0.04174064,2602.0,2.6862375736236572,0.019374799,0.040886726,0.027801348,0.041638203,2656.0,2.7591001987457275
1.1450615,439.0,2529.25,1.3345911502838135,4773.5,4.838132053613663,5.796611,0.026278235,0.041483674,2614.0,2.911586284637451,0.019121937,0.0411395,0.027593171,0.041421734,2644.0,2.898709297180176
1.0272624,440.0,2523.25,1.40243861079216,4755.5,5.024265289306641,5.097328,0.02738988,0.042271964,2596.0,3.0288639068603516,0.01882332,0.040106848,0.028656926,0.04204391,2650.0,3.145533800125122
0.97934204,441.0,2527.75,1.356837511062622,4781.0,4.931624382734299,5.652674,0.027002862,0.041261062,2596.0,2.7748122215270996,0.019400332,0.04073585,0.0281188,0.04120845,2656.0,2.8221845626831055
1.2010887,442.0,2521.75,1.3684137165546417,4777.25,4.930116444826126,6.230354,0.02719565,0.04197046,2602.0,2.7070932388305664,0.019587772,0.040477782,0.027912498,0.04181277,2650.0,2.866981267929077
1.4156277,443.0,2523.25,1.3730549216270447,4778.0,5.030314117670059,7.0570216,0.02648261,0.04173349,2602.0,2.8104209899902344,0.019718053,0.040928304,0.028037209,0.04160455,2650.0,2.825301170349121
1.3890387,444.0,2518.75,1.3140648901462555,4760.75,4.710494250059128,7.0177984,0.027211191,0.041671723,2608.0,2.7128751277923584,0.01930631,0.04038732,0.028643396,0.041521713,2650.0,2.723282814025879
1.1949081,445.0,2524.75,1.370000183582306,4761.5,4.930270403623581,6.508914,0.025873967,0.04129329,2602.0,2.7827982902526855,0.019444617,0.040404826,0.027347345,0.041113287,2656.0,2.7529101371765137
1.4300356,446.0,2526.25,1.3581036627292633,4761.5,4.863022536039352,6.521112,0.02651189,0.04139593,2608.0,3.0817582607269287,0.019094978,0.040275753,0.027585939,0.04123909,2644.0,3.047180652618408
1.8947172,447.0,2522.5,1.3482720255851746,4766.75,4.85408353805542,6.629629,0.026757823,0.04137066,2608.0,2.8030600547790527,0.01911879,0.0402064,0.027269762,0.041253377,2650.0,2.7560811042785645
1.4148152,448.0,2527.75,1.5176133215427399,4771.25,5.396200716495514,6.0015926,0.025707096,0.040969104,2608.0,3.1085712909698486,0.018667338,0.04011406,0.027029037,0.04082015,2644.0,2.9753012657165527
1.0961227,449.0,2522.5,1.4122022092342377,4742.75,5.0463739931583405,5.275738,0.02560239,0.041625507,2608.0,2.745673894882202,0.018325493,0.04009518,0.027397675,0.04134602,2644.0,2.761338472366333
0.9665855,450.0,2524.75,1.3332639634609222,4762.25,4.772560626268387,5.834101,0.026821824,0.040665165,2608.0,2.687579870223999,0.018702803,0.04039182,0.027893368,0.04060533,2644.0,2.7365944385528564
1.1009204,451.0,2530.0,1.3253841698169708,4796.0,4.7606284618377686,6.1196733,0.026279643,0.040260546,2584.0,2.684927225112915,0.018857628,0.039840136,0.027215384,0.040187724,2650.0,2.7072155475616455
1.3670176,452.0,2523.25,1.331035852432251,4737.5,4.694705009460449,6.6759157,0.027424539,0.04092753,2608.0,2.724238872528076,0.01898522,0.039698474,0.028529646,0.04089521,2644.0,2.7315194606781006
1.5552499,453.0,2524.0,1.3513770401477814,4763.75,4.855014234781265,7.329674,0.026015535,0.04099101,2614.0,2.796642780303955,0.01916692,0.03970905,0.027990526,0.040788077,2650.0,2.6767985820770264
2.0793333,454.0,2523.25,1.3703601360321045,4753.25,4.9798228442668915,6.8837533,0.025652057,0.040858768,2602.0,2.82208251953125,0.018690525,0.039527856,0.02698941,0.04068988,2644.0,2.766420364379883
2.0471811,455.0,2525.5,1.3290379643440247,4789.25,4.8109301924705505,7.0686417,0.026201034,0.040416285,2614.0,2.9547221660614014,0.019492313,0.04009655,0.027354062,0.040284924,2650.0,2.8483669757843018
1.1748688,456.0,2523.25,1.3640324473381042,4739.75,4.828152149915695,5.709792,0.0252252,0.04008992,2608.0,3.0573949813842773,0.018409837,0.0395265,0.026631325,0.03990972,2650.0,3.0027291774749756
1.379065,457.0,2528.5,1.4026284515857697,4768.25,5.068427622318268,5.755686,0.025695767,0.0408276,2608.0,3.025459051132202,0.018409723,0.03926514,0.02734392,0.04063376,2644.0,2.8568291664123535
1.6968486,458.0,2523.25,1.3518102765083313,4763.75,4.832568109035492,6.177602,0.026359363,0.040077128,2614.0,2.8606324195861816,0.01862026,0.039270222,0.027328916,0.04000202,2644.0,2.609833002090454
1.1422434,459.0,2523.25,1.3294063210487366,4740.5,4.75123605132103,5.628703,0.025969762,0.040819004,2602.0,2.7831645011901855,0.01836422,0.039454125,0.027074676,0.04061477,2656.0,2.8582639694213867
1.321384,460.0,2518.75,1.3437491953372955,4773.5,4.860089898109436,5.5057163,0.025267359,0.04025516,2602.0,2.8135836124420166,0.01841428,0.039579004,0.0269185,0.0400907,2644.0,2.827538013458252
1.1532979,461.0,2523.25,1.338934063911438,4775.0,4.811596035957336,6.079319,0.02568284,0.04094445,2608.0,2.9108150005340576,0.01814262,0.03964373,0.027333016,0.04069749,2644.0,2.8439598083496094
1.3561616,462.0,2521.0,1.320097655057907,4762.25,4.694471299648285,7.0246363,0.026857864,0.03977418,2596.0,2.8953635692596436,0.01867117,0.039294943,0.028287422,0.039756782,2650.0,2.800523519515991
1.3184907,463.0,2523.25,1.3457452356815338,4751.0,4.863740801811218,6.6660514,0.025842682,0.040482428,2602.0,2.7184596061706543,0.018441554,0.038878296,0.027763283,0.040246874,2644.0,2.79457950592041
1.8586462,464.0,2521.0,1.32352676987648,4776.5,4.7795120775699615,7.122036,0.0251127,0.040509142,2602.0,2.715548515319824,0.018773006,0.039516546,0.027048403,0.040217504,2656.0,2.701416492462158
2.3349352,465.0,2524.0,1.3419157564640045,4812.5,4.88457265496254,7.4989896,0.027388189,0.03986562,2620.0,2.682123899459839,0.019900924,0.03924457,0.027964544,0.039694004,2650.0,2.725024461746216
1.0415037,466.0,2526.25,1.3532577753067017,4785.5,4.8303888738155365,5.338345,0.02520176,0.040084273,2614.0,2.6843554973602295,0.018373977,0.038854264,0.026845707,0.039775603,2650.0,2.7042934894561768
1.1224685,467.0,2524.0,1.3578636944293976,4769.0,4.865007907152176,5.317432,0.024896767,0.040081136,2590.0,2.7917659282684326,0.017853614,0.03901785,0.026849702,0.039855592,2662.0,2.8027591705322266
1.372322,468.0,2521.0,1.3557077646255493,4771.25,4.896686375141144,5.738338,0.02654341,0.039854802,2602.0,2.635089159011841,0.01810905,0.038745712,0.027616393,0.03970644,2650.0,2.754634380340576
1.01985,469.0,2522.5,1.3220504522323608,4774.25,4.783657610416412,6.121757,0.026801731,0.038929112,2590.0,2.7528281211853027,0.0186265,0.038796857,0.028014224,0.038844652,2650.0,2.739884853363037
1.6171432,470.0,2517.25,1.3630648255348206,4768.25,4.899730741977692,6.689364,0.025003184,0.039462317,2608.0,2.936645984649658,0.01851048,0.03850226,0.02695655,0.039188217,2644.0,2.8286874294281006
1.7516147,471.0,2522.5,1.3565523326396942,4790.0,4.872908979654312,6.4397182,0.027122745,0.040509492,2608.0,2.9554460048675537,0.017977279,0.038347512,0.028982837,0.040261615,2644.0,2.8687641620635986
2.1818585,472.0,2521.75,1.4750584065914154,4764.5,5.2691687643527985,7.862939,0.026581563,0.039050557,2602.0,2.687101125717163,0.018741293,0.038744733,0.02743861,0.038988665,2644.0,2.674001455307007
1.220046,473.0,2517.25,1.3773112297058105,4782.5,5.035304516553879,6.70729,0.02539316,0.039283976,2602.0,2.7212791442871094,0.018756688,0.038629387,0.026817117,0.039018445,2644.0,2.9865705966949463
1.0084412,474.0,2519.5,1.3225098848342896,4776.5,4.742828667163849,6.306926,0.025361286,0.039715026,2590.0,2.779235601425171,0.018318737,0.03846685,0.026885426,0.039475087,2644.0,2.818812608718872
1.1967899,475.0,2519.5,1.350832462310791,4745.75,4.918016135692596,5.9560776,0.025833031,0.03963352,2608.0,2.675755500793457,0.017805867,0.03824591,0.027206162,0.03948085,2644.0,2.663386583328247
1.2421546,476.0,2521.0,1.3579804301261902,4772.75,4.949445962905884,6.0976124,0.025461,0.039732493,2602.0,2.698868989944458,0.017842542,0.038442314,0.026921391,0.039514728,2656.0,2.9353387355804443
1.3243593,477.0,2524.75,1.3291752934455872,4793.0,4.858304679393768,6.1417084,0.025128387,0.039557584,2602.0,3.1502134799957275,0.017967593,0.038797453,0.026596189,0.03936162,2644.0,2.8844120502471924
1.0397502,478.0,2520.25,1.3661754727363586,4787.75,4.932963103055954,6.233304,0.02537434,0.039171677,2614.0,2.6851277351379395,0.017870104,0.038518295,0.026908657,0.03901578,2650.0,2.998988389968872
1.1756824,479.0,2520.25,1.3414739668369293,4776.5,4.807119220495224,6.398896,0.025017206,0.039890185,2602.0,2.7964656352996826,0.0178982,0.038477514,0.026945239,0.03962467,2644.0,2.7559471130371094
1.6974487,480.0,2520.25,1.366309493780136,4768.25,4.91675728559494,6.9984016,0.024513721,0.039313048,2608.0,2.584862470626831,0.018113662,0.03825736,0.02661116,0.03911282,2644.0,2.740591287612915
2.2262762,481.0,2518.75,1.3555108308792114,4789.25,4.8542415499687195,8.1661215,0.028899945,0.038965322,2596.0,2.7735190391540527,0.019691251,0.038341,0.029383788,0.03878537,2662.0,2.903804063796997
1.2373128,482.0,2521.0,1.3669317364692688,4771.25,4.934214860200882,6.7374287,0.02766256,0.039244898,2596.0,2.678178548812866,0.019027036,0.037928596,0.029386966,0.038976025,2644.0,2.744983434677124
1.540379,483.0,2518.75,1.367537647485733,4768.25,5.008625835180283,6.6783237,0.026698258,0.039286517,2602.0,2.6981592178344727,0.018216265,0.0381461,0.027763154,0.038961634,2644.0,2.7734320163726807
2.2611866,484.0,2512.0,1.335732787847519,4788.5,4.931244313716888,8.010634,0.02544345,0.038869176,2596.0,2.8520073890686035,0.018791635,0.038268104,0.026731076,0.03863457,2650.0,2.758680820465088
1.633672,485.0,2518.0,1.3439019322395325,4771.25,4.8908825516700745,7.785473,0.02641667,0.039753534,2602.0,2.821632146835327,0.0188138,0.03788813,0.028059008,0.039456215,2650.0,2.8811676502227783
2.0285006,486.0,2521.75,1.3858439028263092,4785.5,5.107505232095718,8.2190695,0.024962798,0.038847834,2602.0,2.802992582321167,0.01880489,0.03815697,0.026869865,0.038625166,2650.0,2.829521417617798
1.9993566,487.0,2521.75,1.3573897182941437,4779.5,4.933997213840485,7.917143,0.026718602,0.03850395,2596.0,3.2521939277648926,0.019039154,0.038008027,0.027778199,0.038286306,2644.0,2.868664026260376
1.0896642,488.0,2518.0,1.3858453929424286,4781.75,4.950449466705322,5.51863,0.025430305,0.039025184,2608.0,2.7802343368530273,0.017614733,0.0378936,0.02671764,0.03884965,2650.0,2.7897353172302246
1.087146,489.0,2517.25,1.3484877943992615,4781.0,4.876317322254181,5.0596714,0.025078699,0.039281644,2596.0,2.7424330711364746,0.017068727,0.037781633,0.026899422,0.03914819,2644.0,2.8366215229034424
1.362982,490.0,2516.5,1.3473150134086609,4776.5,4.911269634962082,5.6260204,0.025763344,0.038892843,2602.0,2.860485076904297,0.017580742,0.037714653,0.027300624,0.038684964,2650.0,2.8527462482452393
1.4578781,491.0,2521.0,1.3173182308673859,4784.75,4.738824725151062,5.861006,0.025954101,0.038502555,2596.0,2.931720495223999,0.017774988,0.037585847,0.02706303,0.03827911,2644.0,2.844961166381836
1.3029348,492.0,2512.0,1.335572510957718,4781.75,4.886519432067871,5.810872,0.024583075,0.03870826,2596.0,2.7485997676849365,0.018325372,0.037596025,0.025931887,0.038502086,2656.0,2.7522008419036865
1.0707589,493.0,2521.0,1.3420294225215912,4777.25,4.944431930780411,5.9177074,0.026715402,0.03947044,2602.0,2.7541158199310303,0.018042043,0.038016286,0.0274283,0.039140824,2644.0,2.7927989959716797
1.667211,494.0,2516.5,1.3346231281757355,4778.75,4.860077530145645,7.2644215,0.025411934,0.03804888,2608.0,2.68031644821167,0.018473238,0.038098857,0.027352104,0.037856854,2656.0,2.7283682823181152
1.9254851,495.0,2509.75,1.4688343703746796,4778.0,5.296334207057953,6.727168,0.025996283,0.038781554,2596.0,2.9473354816436768,0.017945383,0.03704183,0.027932918,0.03852305,2644.0,2.9449310302734375
2.5745604,496.0,2514.25,1.3205700516700745,4776.5,4.797313839197159,8.2068,0.025498413,0.038108945,2602.0,2.659095525741577,0.018333118,0.037403274,0.026193947,0.037999958,2650.0,2.670163869857788
1.7499878,497.0,2514.25,1.3267009854316711,4774.25,4.763050436973572,6.366531,0.025610857,0.038585298,2596.0,2.6740810871124268,0.017367378,0.037615154,0.026370667,0.03839132,2644.0,2.7025184631347656
1.3352418,498.0,2521.0,1.344178467988968,4787.0,4.852255612611771,5.9699965,0.024875425,0.038821667,2602.0,2.671616315841675,0.017874748,0.038094137,0.0268455,0.038455818,2644.0,2.7394301891326904
1.068855,499.0,2510.5,1.3371419608592987,4763.75,4.806871175765991,5.235402,0.025188915,0.038754784,2590.0,3.1003596782684326,0.017436117,0.03703905,0.027152505,0.038403146,2656.0,3.186789035797119
